10/09/1999	19:00	Arminia Bielefeld	-	VfL Wolfsburg	0:0 (0:0)	
	19:00	Hansa Rostock	-	SSV Ulm 1846	2:1 (1:0)	
11/09/1999	14:30	SpVgg Unterhaching	-	VfB Stuttgart	2:0 (1:0)	
	14:30	Hamburger SV	-	Hertha BSC	5:1 (3:0)	
	14:30	Borussia Dortmund	-	SC Freiburg	1:1 (0:1)	
	14:30	MSV Duisburg	-	Bayern München	1:2 (0:2)	
	14:30	Bayer Leverkusen	-	FC Schalke 04	3:2 (0:1)	
12/09/1999	16:30	Werder Bremen	-	1. FC Kaiserslautern	5:0 (2:0)	
	16:30	TSV 1860 München	-	Eintracht Frankfurt	2:0 (1:0)	
1		Hamburger SV	4	3	1	0	13:4	9	10
2		Bayer Leverkusen	4	3	1	0	7:3	4	10
3		VfL Wolfsburg	4	2	1	1	5:3	2	7
4		Borussia Dortmund	4	2	1	1	4:3	1	7
5		Bayern München	4	2	1	1	5:5	0	7
6		Arminia Bielefeld	4	1	3	0	4:2	2	6
7		TSV 1860 München	4	2	0	2	7:6	1	6
8		SpVgg Unterhaching	4	2	0	2	4:4	0	6
9		Hansa Rostock	4	2	0	2	8:10	-2	6
10		Werder Bremen	4	1	2	1	6:2	4	5
11		SC Freiburg	4	1	2	1	7:5	2	5
12		Hertha BSC	4	1	2	1	8:9	-1	5
13		Eintracht Frankfurt	4	2	1	1	8:6	2	5
14		FC Schalke 04	4	1	1	2	5:7	-2	4
15		1. FC Kaiserslautern	4	1	0	3	3:11	-8	3
16		MSV Duisburg	4	0	2	2	3:6	-3	2
17		SSV Ulm 1846	4	0	1	3	3:8	-5	1
18		VfB Stuttgart	4	0	1	3	1:7	-6	1
