24/11/2001	14:30	Bayern München	-	1. FC Nürnberg	0:0 (0:0)	
	14:30	VfL Wolfsburg	-	Bor. Mönchengladbach	3:1 (2:0)	
	14:30	Energie Cottbus	-	VfB Stuttgart	0:0 (0:0)	
	14:30	FC St. Pauli	-	1. FC Köln	1:2 (0:2)	
	14:30	Bayer Leverkusen	-	Hamburger SV	4:1 (2:1)	
	14:30	FC Schalke 04	-	Werder Bremen	1:4 (0:2)	
	14:30	Hansa Rostock	-	Hertha BSC	1:1 (0:0)	
25/11/2001	16:30	SC Freiburg	-	TSV 1860 München	1:3 (1:2)	
	17:00	Borussia Dortmund	-	1. FC Kaiserslautern	3:0 (0:0)	
1		Bayer Leverkusen	14	11	3	0	37:15	22	36
2		Bayern München	14	10	2	2	30:5	25	32
3		Borussia Dortmund	14	10	1	3	24:9	15	31
4		1. FC Kaiserslautern	14	9	1	4	30:20	10	28
5		Werder Bremen	14	8	2	4	22:15	7	26
6		Hertha BSC	14	7	3	4	23:18	5	24
7		VfB Stuttgart	14	6	4	4	17:14	3	22
8		FC Schalke 04	14	6	4	4	16:17	-1	22
9		TSV 1860 München	14	5	2	7	19:27	-8	17
10		SC Freiburg	14	4	4	6	19:23	-4	16
11		VfL Wolfsburg	14	4	3	7	21:20	1	15
12		Bor. Mönchengladbach	14	3	5	6	16:21	-5	14
13		Hamburger SV	14	3	4	7	15:22	-7	13
14		Hansa Rostock	14	3	4	7	12:20	-8	13
15		Energie Cottbus	14	3	4	7	13:25	-12	13
16		1. FC Nürnberg	14	3	2	9	10:24	-14	11
17		1. FC Köln	14	3	2	9	11:26	-15	11
18		FC St. Pauli	14	1	4	9	13:27	-14	7
