18/02/1989	14:00	Karlsruher SC	-	Hannover 96	2:0 (1:0)	
	14:30	Bayer 05 Uerdingen	-	1. FC Köln	1:1 (0:1)	
	14:30	1. FC Nürnberg	-	FC St. Pauli	5:3 (2:3)	
	14:30	Eintracht Frankfurt	-	Bayern München	2:2 (0:0)	
	14:30	VfB Stuttgart	-	Borussia Dortmund	1:3 (0:2)	
	14:30	Hamburger SV	-	Werder Bremen	2:0 (0:0)	
	14:30	1. FC Kaiserslautern	-	Bor. Mönchengladbach	0:0 (0:0)	
	14:30	Bayer Leverkusen	-	Waldhof Mannheim	3:0 (0:0)	
21/03/1989	19:00	VfL Bochum	-	Stuttgarter Kickers	2:1 (1:0)	
1		Bayern München	18	9	9	0	35:13	22	27:9
2		1. FC Köln	18	10	3	5	30:13	17	23:13
3		Werder Bremen	18	8	7	3	31:20	11	23:13
4		Hamburger SV	18	9	4	5	31:20	11	22:14
5		Bor. Mönchengladbach	18	7	8	3	26:22	4	22:14
6		VfB Stuttgart	18	8	5	5	33:26	7	21:15
7		Bayer Leverkusen	18	5	10	3	25:21	4	20:16
8		Karlsruher SC	18	8	4	6	30:27	3	20:16
9		Bayer 05 Uerdingen	18	5	9	4	24:21	3	19:17
10		Borussia Dortmund	18	5	8	5	26:17	9	18:18
11		1. FC Kaiserslautern	18	5	8	5	28:23	5	18:18
12		VfL Bochum	18	6	6	6	22:23	-1	18:18
13		FC St. Pauli	18	4	10	4	20:21	-1	18:18
14		1. FC Nürnberg	18	5	3	10	21:34	-13	13:23
15		Eintracht Frankfurt	18	4	4	10	10:29	-19	12:24
16		Stuttgarter Kickers	18	3	5	10	21:46	-25	11:25
17		Hannover 96	18	2	6	10	16:33	-17	10:26
18		Waldhof Mannheim	18	1	7	10	14:34	-20	9:27
