15/12/2001	14:30	TSV 1860 München	-	Bor. Mönchengladbach	2:2 (2:2)	
	14:30	Hertha BSC	-	Bayer Leverkusen	2:1 (1:1)	
	14:30	1. FC Nürnberg	-	FC St. Pauli	0:0 (0:0)	
	14:30	Werder Bremen	-	Borussia Dortmund	1:1 (1:0)	
	14:30	Hamburger SV	-	SC Freiburg	1:1 (1:0)	
	14:30	1. FC Köln	-	Energie Cottbus	0:0 (0:0)	
	14:30	Hansa Rostock	-	Bayern München	1:0 (0:0)	
16/12/2001	16:30	VfL Wolfsburg	-	FC Schalke 04	3:1 (0:0)	
	16:30	1. FC Kaiserslautern	-	VfB Stuttgart	2:2 (1:1)	
1		Bayer Leverkusen	17	12	3	2	43:21	22	39
2		Borussia Dortmund	17	12	2	3	28:10	18	38
3		1. FC Kaiserslautern	17	11	2	4	37:22	15	35
4		Bayern München	17	10	3	4	34:11	23	33
5		Werder Bremen	17	10	3	4	28:17	11	33
6		Hertha BSC	17	9	4	4	27:20	7	31
7		FC Schalke 04	17	7	5	5	20:20	0	26
8		VfB Stuttgart	17	6	6	5	20:18	2	24
9		TSV 1860 München	17	7	3	7	23:29	-6	24
10		VfL Wolfsburg	17	6	4	7	29:25	4	22
11		Hansa Rostock	17	5	4	8	16:22	-6	19
12		SC Freiburg	17	4	6	7	20:27	-7	18
13		Hamburger SV	17	4	5	8	20:27	-7	17
14		Bor. Mönchengladbach	17	3	7	7	19:26	-7	16
15		Energie Cottbus	17	3	5	9	13:28	-15	14
16		1. FC Köln	17	3	4	10	11:28	-17	13
17		1. FC Nürnberg	17	3	3	11	12:31	-19	12
18		FC St. Pauli	17	1	5	11	16:34	-18	8
