14/10/1983	19:00	Kickers Offenbach	-	Bayer 05 Uerdingen	3:2 (1:2)	
	19:00	Werder Bremen	-	Borussia Dortmund	2:1 (1:0)	
15/10/1983	14:30	Eintracht Braunschweig	-	1. FC Kaiserslautern	4:0 (0:0)	
	14:30	Fortuna Düsseldorf	-	SV Bayer 04 Leverkusen	2:2 (0:2)	
	14:30	Arminia Bielefeld	-	VfB Stuttgart	0:0 (0:0)	
	14:30	1. FC Köln	-	Bayern München	2:0 (0:0)	
	14:30	Bor. Mönchengladbach	-	1. FC Nürnberg	2:0 (2:0)	
	14:30	VfL Bochum	-	Eintracht Frankfurt	4:1 (1:0)	
	14:30	Waldhof Mannheim	-	Hamburger SV	0:1 (0:0)	
1		Hamburger SV	10	7	2	1	22:9	13	16:4
2		Bayern München	10	6	2	2	22:11	11	14:6
3		VfB Stuttgart	10	4	5	1	18:10	8	13:7
4		Bor. Mönchengladbach	10	5	2	3	21:15	6	12:8
5		Werder Bremen	10	4	4	2	14:11	3	12:8
6		Fortuna Düsseldorf	10	4	3	3	22:17	5	11:9
7		Bayer 05 Uerdingen	10	5	1	4	24:21	3	11:9
8		SV Bayer 04 Leverkusen	10	3	4	3	16:14	2	10:10
9		Arminia Bielefeld	10	4	2	4	12:14	-2	10:10
10		1. FC Köln	10	4	1	5	16:16	0	9:11
11		VfL Bochum	10	4	1	5	19:25	-6	9:11
12		Waldhof Mannheim	10	3	3	4	13:19	-6	9:11
13		1. FC Nürnberg	10	4	0	6	16:17	-1	8:12
14		Eintracht Braunschweig	10	4	0	6	19:23	-4	8:12
15		Borussia Dortmund	10	3	2	5	15:24	-9	8:12
16		Kickers Offenbach	10	4	0	6	15:27	-12	8:12
17		1. FC Kaiserslautern	10	2	3	5	22:25	-3	7:13
18		Eintracht Frankfurt	10	1	3	6	16:24	-8	5:15
