25/09/2012	19:00	Bayern München	-	VfL Wolfsburg	3:0 (1:0)	
	19:00	FC Schalke 04	-	1. FSV Mainz 05	3:0 (1:0)	
	19:00	SpVgg Greuther Fürth	-	Fortuna Düsseldorf	0:2 (0:2)	
	19:00	Eintracht Frankfurt	-	Borussia Dortmund	3:3 (0:2)	
26/09/2012	19:00	Bor. Mönchengladbach	-	Hamburger SV	2:2 (1:2)	
	19:00	VfB Stuttgart	-	1899 Hoffenheim	0:3 (0:1)	
	19:00	Hannover 96	-	1. FC Nürnberg	4:1 (2:0)	
	19:00	SC Freiburg	-	Werder Bremen	1:2 (1:0)	
	19:00	FC Augsburg	-	Bayer Leverkusen	1:3 (0:3)	
1		Bayern München	5	5	0	0	17:2	15	15
2		Eintracht Frankfurt	5	4	1	0	14:7	7	13
3		Hannover 96	5	3	1	1	14:8	6	10
4		FC Schalke 04	5	3	1	1	10:5	5	10
5		Fortuna Düsseldorf	5	2	3	0	4:0	4	9
6		Borussia Dortmund	5	2	2	1	11:8	3	8
7		Werder Bremen	5	2	1	2	9:8	1	7
8		Bayer Leverkusen	5	2	1	2	7:7	0	7
9		1. FC Nürnberg	5	2	1	2	7:9	-2	7
10		Bor. Mönchengladbach	5	1	3	1	7:7	0	6
11		1899 Hoffenheim	5	2	0	3	10:12	-2	6
12		SC Freiburg	5	1	2	2	7:8	-1	5
13		VfL Wolfsburg	5	1	2	2	2:8	-6	5
14		Hamburger SV	5	1	1	3	7:10	-3	4
15		1. FSV Mainz 05	5	1	1	3	4:8	-4	4
16		SpVgg Greuther Fürth	5	1	1	3	2:8	-6	4
17		VfB Stuttgart	5	0	2	3	3:12	-9	2
18		FC Augsburg	5	0	1	4	2:10	-8	1
