14/05/1988	14:30	1. FC Köln	-	FC Schalke 04	3:1 (0:1)	
	14:30	Borussia Dortmund	-	Bayer Leverkusen	2:2 (0:0)	
	14:30	Bayern München	-	VfB Stuttgart	2:1 (1:0)	
	14:30	Waldhof Mannheim	-	Bayer 05 Uerdingen	2:2 (2:0)	
	14:30	FC 08 Homburg	-	VfL Bochum	1:1 (0:0)	
	14:30	1. FC Nürnberg	-	1. FC Kaiserslautern	3:2 (3:1)	
	14:30	Bor. Mönchengladbach	-	Karlsruher SC	2:2 (2:0)	
	14:30	Eintracht Frankfurt	-	Hannover 96	3:3 (2:0)	
	14:30	Werder Bremen	-	Hamburger SV	1:4 (1:1)	
1		Werder Bremen	33	21	8	4	57:21	36	50:16
2		Bayern München	33	21	4	8	79:42	37	46:20
3		1. FC Köln	33	17	12	4	54:28	26	46:20
4		VfB Stuttgart	33	16	7	10	68:48	20	39:27
5		1. FC Nürnberg	33	13	11	9	44:37	7	37:29
6		Hamburger SV	33	12	11	10	59:65	-6	35:31
7		Bor. Mönchengladbach	33	14	5	14	53:48	5	33:33
8		Bayer Leverkusen	33	10	12	11	50:56	-6	32:34
9		Hannover 96	33	12	7	14	59:57	2	31:35
10		Eintracht Frankfurt	33	10	10	13	50:49	1	30:36
11		Borussia Dortmund	33	9	11	13	48:50	-2	29:37
12		Bayer 05 Uerdingen	33	10	9	14	54:60	-6	29:37
13		VfL Bochum	33	9	10	14	44:51	-7	28:38
14		Karlsruher SC	33	9	10	14	36:54	-18	28:38
15		1. FC Kaiserslautern	33	10	7	16	48:60	-12	27:39
16		Waldhof Mannheim	33	7	13	13	34:49	-15	27:39
17		FC 08 Homburg	33	7	10	16	36:65	-29	24:42
18		FC Schalke 04	33	8	7	18	47:80	-33	23:43
