02/09/1986	19:00	1. FC Köln	-	Bayer Leverkusen	1:4 (0:2)	
	19:00	Fortuna Düsseldorf	-	Waldhof Mannheim	2:0 (2:0)	
	19:00	Borussia Dortmund	-	FC 08 Homburg	3:0 (1:0)	
	19:00	FC Schalke 04	-	Bayer 05 Uerdingen	2:1 (0:1)	
	19:00	Bor. Mönchengladbach	-	Werder Bremen	1:2 (1:1)	
	19:00	Hamburger SV	-	Eintracht Frankfurt	2:0 (1:0)	
03/09/1986	19:00	1. FC Kaiserslautern	-	VfL Bochum	4:1 (1:1)	
	19:00	1. FC Nürnberg	-	Bayern München	1:2 (1:0)	
	19:00	VfB Stuttgart	-	Blau-Weiß 90 Berlin	1:1 (1:0)	
1		Bayer Leverkusen	4	3	1	0	13:3	10	7:1
2		Hamburger SV	4	3	1	0	9:1	8	7:1
3		Bayern München	4	3	1	0	10:3	7	7:1
4		Werder Bremen	4	3	0	1	8:7	1	6:2
5		1. FC Kaiserslautern	4	2	1	1	9:4	5	5:3
6		Eintracht Frankfurt	4	2	1	1	6:2	4	5:3
7		Bayer 05 Uerdingen	4	2	1	1	7:5	2	5:3
8		FC Schalke 04	4	2	1	1	8:7	1	5:3
9		VfB Stuttgart	4	1	2	1	9:6	3	4:4
10		Borussia Dortmund	4	1	2	1	6:4	2	4:4
11		VfL Bochum	4	1	2	1	8:9	-1	4:4
12		Waldhof Mannheim	4	2	0	2	6:8	-2	4:4
13		Blau-Weiß 90 Berlin	4	1	1	2	6:9	-3	3:5
14		Fortuna Düsseldorf	4	1	0	3	2:13	-11	2:6
15		1. FC Nürnberg	4	0	1	3	7:11	-4	1:7
16		Bor. Mönchengladbach	4	0	1	3	4:9	-5	1:7
17		1. FC Köln	4	0	1	3	2:10	-8	1:7
18		FC 08 Homburg	4	0	1	3	1:10	-9	1:7
