02/10/1971	14:30	FC Schalke 04	-	Hertha BSC	4:0 (2:0)	
	14:30	1. FC Köln	-	Bor. Mönchengladbach	4:3 (2:2)	
	14:30	MSV Duisburg	-	Arminia Bielefeld	4:0 (1:0)	
	14:30	Fortuna Düsseldorf	-	Werder Bremen	1:3 (0:2)	
	14:30	Bayern München	-	VfB Stuttgart	2:2 (0:1)	
	14:30	Eintracht Frankfurt	-	Rot-Weiß Oberhausen	3:0 (1:0)	
	14:30	Hannover 96	-	VfL Bochum	4:0 (2:0)	
	14:30	Borussia Dortmund	-	Eintracht Braunschweig	2:2 (0:0)	
	14:30	Hamburger SV	-	1. FC Kaiserslautern	4:0 (4:0)	
1		FC Schalke 04	9	8	0	1	23:5	18	16:2
2		Bayern München	9	5	4	0	19:8	11	14:4
3		VfB Stuttgart	9	4	4	1	16:10	6	12:6
4		Bor. Mönchengladbach	9	5	1	3	19:9	10	11:7
5		Werder Bremen	9	4	2	3	18:13	5	10:8
6		1. FC Köln	9	3	4	2	15:16	-1	10:8
7		1. FC Kaiserslautern	9	4	2	3	12:14	-2	10:8
8		Hertha BSC	9	3	4	2	10:14	-4	10:8
9		Hamburger SV	9	3	3	3	15:7	8	9:9
10		Eintracht Frankfurt	9	3	2	4	14:14	0	8:10
11		Eintracht Braunschweig	9	2	4	3	10:11	-1	8:10
12		MSV Duisburg	9	3	2	4	8:10	-2	8:10
13		Fortuna Düsseldorf	9	3	2	4	7:10	-3	8:10
14		Borussia Dortmund	9	2	2	5	11:16	-5	6:12
15		VfL Bochum	9	3	0	6	9:20	-11	6:12
16		Rot-Weiß Oberhausen	9	1	3	5	6:14	-8	5:13
17		Hannover 96	9	2	1	6	8:17	-9	5:13
18		Arminia Bielefeld	9	2	2	5	0:0	22	-13:-37
