26/09/1980	19:00	Bor. Mönchengladbach	-	VfL Bochum	2:1 (1:0)	
	19:00	FC Schalke 04	-	Arminia Bielefeld	2:2 (1:1)	
27/09/1980	14:30	Bayern München	-	Hamburger SV	2:1 (0:0)	
	14:30	Eintracht Frankfurt	-	MSV Duisburg	2:1 (1:1)	
	14:30	1. FC Köln	-	1. FC Nürnberg	2:2 (1:2)	
	14:30	1. FC Kaiserslautern	-	Karlsruher SC	1:0 (1:0)	
	14:30	Fortuna Düsseldorf	-	SV Bayer 04 Leverkusen	4:3 (1:0)	
	14:30	Borussia Dortmund	-	VfB Stuttgart	3:3 (1:0)	
	14:30	Bayer 05 Uerdingen	-	TSV 1860 München	0:3 (0:0)	
1		Bayern München	8	7	0	1	22:10	12	14:2
2		Hamburger SV	8	5	2	1	17:10	7	12:4
3		1. FC Kaiserslautern	8	5	2	1	13:6	7	12:4
4		Borussia Dortmund	8	4	2	2	19:16	3	10:6
5		Eintracht Frankfurt	8	5	0	3	15:12	3	10:6
6		Bor. Mönchengladbach	8	4	2	2	14:12	2	10:6
7		VfL Bochum	8	2	5	1	10:7	3	9:7
8		Fortuna Düsseldorf	8	4	1	3	14:15	-1	9:7
9		VfB Stuttgart	8	3	2	3	17:14	3	8:8
10		MSV Duisburg	8	2	4	2	11:10	1	8:8
11		SV Bayer 04 Leverkusen	8	3	1	4	15:14	1	7:9
12		1. FC Köln	8	2	3	3	15:18	-3	7:9
13		Karlsruher SC	8	2	3	3	9:14	-5	7:9
14		TSV 1860 München	8	2	2	4	12:13	-1	6:10
15		1. FC Nürnberg	8	2	1	5	14:17	-3	5:11
16		FC Schalke 04	8	1	2	5	14:23	-9	4:12
17		Arminia Bielefeld	8	1	2	5	12:21	-9	4:12
18		Bayer 05 Uerdingen	8	0	2	6	9:20	-11	2:14
