20/09/2013	19:30	Bor. Mönchengladbach	-	Eintracht Braunschweig	4:1 (2:0)	
21/09/2013	14:30	Hannover 96	-	FC Augsburg	2:1 (0:0)	
	14:30	VfL Wolfsburg	-	1899 Hoffenheim	2:1 (1:1)	
	14:30	1. FC Nürnberg	-	Borussia Dortmund	1:1 (0:1)	
	14:30	1. FSV Mainz 05	-	Bayer Leverkusen	1:4 (0:3)	
	14:30	Hamburger SV	-	Werder Bremen	0:2 (0:1)	
	17:30	FC Schalke 04	-	Bayern München	0:4 (0:2)	
22/09/2013	14:30	SC Freiburg	-	Hertha BSC	1:1 (1:1)	
	16:30	VfB Stuttgart	-	Eintracht Frankfurt	1:1 (1:1)	
1		Borussia Dortmund	6	5	1	0	16:5	11	16
2		Bayern München	6	5	1	0	13:2	11	16
3		Bayer Leverkusen	6	5	0	1	15:7	8	15
4		Hannover 96	6	4	0	2	10:8	2	12
5		Bor. Mönchengladbach	6	3	0	3	15:11	4	9
6		VfL Wolfsburg	6	3	0	3	9:8	1	9
7		1. FSV Mainz 05	6	3	0	3	9:12	-3	9
8		FC Augsburg	6	3	0	3	6:9	-3	9
9		Werder Bremen	6	3	0	3	5:8	-3	9
10		Hertha BSC	6	2	2	2	10:7	3	8
11		1899 Hoffenheim	6	2	2	2	15:15	0	8
12		VfB Stuttgart	6	2	1	3	11:9	2	7
13		Eintracht Frankfurt	6	2	1	3	8:10	-2	7
14		FC Schalke 04	6	2	1	3	7:13	-6	7
15		1. FC Nürnberg	6	0	4	2	6:9	-3	4
16		Hamburger SV	6	1	1	4	10:17	-7	4
17		SC Freiburg	6	0	3	3	8:12	-4	3
18		Eintracht Braunschweig	6	0	1	5	3:14	-11	1
