30/11/1984	19:00	Bayer Leverkusen	-	VfB Stuttgart	0:2 (0:1)	
	19:00	VfL Bochum	-	Waldhof Mannheim	0:1 (0:0)	
	19:00	Bor. Mönchengladbach	-	Fortuna Düsseldorf	0:2 (0:1)	
01/12/1984	14:30	Hamburger SV	-	Eintracht Frankfurt	2:0 (0:0)	
	14:30	Arminia Bielefeld	-	Werder Bremen	3:4 (2:2)	
	14:30	Eintracht Braunschweig	-	Bayer 05 Uerdingen	0:0 (0:0)	
	14:30	1. FC Kaiserslautern	-	Bayern München	0:1 (0:1)	
	14:30	Karlsruher SC	-	1. FC Köln	1:4 (0:1)	
	14:30	Borussia Dortmund	-	FC Schalke 04	4:1 (2:0)	
1		Bayern München	16	10	3	3	36:21	15	23:9
2		Werder Bremen	16	7	7	2	45:28	17	21:11
3		Bor. Mönchengladbach	16	8	4	4	45:29	16	20:12
4		1. FC Köln	16	9	2	5	40:33	7	20:12
5		Bayer 05 Uerdingen	16	8	3	5	33:21	12	19:13
6		Hamburger SV	16	6	7	3	30:24	6	19:13
7		VfL Bochum	16	5	7	4	25:24	1	17:15
8		1. FC Kaiserslautern	16	5	7	4	23:22	1	17:15
9		Eintracht Frankfurt	16	6	4	6	35:37	-2	16:16
10		VfB Stuttgart	16	6	3	7	38:28	10	15:17
11		Waldhof Mannheim	16	6	3	7	24:32	-8	15:17
12		Fortuna Düsseldorf	16	5	4	7	30:32	-2	14:18
13		Bayer Leverkusen	16	4	6	6	24:27	-3	14:18
14		FC Schalke 04	16	4	5	7	28:38	-10	13:19
15		Arminia Bielefeld	16	2	8	6	19:34	-15	12:20
16		Karlsruher SC	16	3	6	7	25:42	-17	12:20
17		Borussia Dortmund	16	5	1	10	20:30	-10	11:21
18		Eintracht Braunschweig	16	4	2	10	22:40	-18	10:22
