18/03/2022	19:30	VfL Bochum	-	Bor. Mönchengladbach	0:2 (0:0) dec.	
19/03/2022	14:30	SpVgg Greuther Fürth	-	SC Freiburg	0:0 (0:0)	
	14:30	Hertha BSC	-	1899 Hoffenheim	3:0 (1:0)	
	14:30	VfB Stuttgart	-	FC Augsburg	3:2 (1:2)	
	14:30	1. FSV Mainz 05	-	Arminia Bielefeld	4:0 (1:0)	
	17:30	Bayern München	-	1. FC Union Berlin	4:0 (3:0)	
20/03/2022	14:30	RB Leipzig	-	Eintracht Frankfurt	0:0 (0:0)	
	16:30	VfL Wolfsburg	-	Bayer Leverkusen	0:2 (0:0)	
	18:30	1. FC Köln	-	Borussia Dortmund	1:1 (1:1)	
1		Bayern München	27	20	3	4	81:28	53	63
2		Borussia Dortmund	27	18	3	6	67:38	29	57
3		Bayer Leverkusen	27	14	6	7	66:41	25	48
4		RB Leipzig	27	13	6	8	57:30	27	45
5		SC Freiburg	27	12	9	6	43:29	14	45
6		1899 Hoffenheim	27	13	5	9	49:40	9	44
7		1. FC Köln	27	10	10	7	38:40	-2	40
8		Eintracht Frankfurt	27	10	8	9	39:38	1	38
9		1. FC Union Berlin	27	10	8	9	33:38	-5	38
10		1. FSV Mainz 05	27	11	4	12	40:32	8	37
11		Bor. Mönchengladbach	27	9	6	12	38:51	-13	33
12		VfL Bochum	27	9	5	13	28:39	-11	32
13		VfL Wolfsburg	27	9	4	14	29:42	-13	31
14		FC Augsburg	27	7	8	12	31:45	-14	29
15		VfB Stuttgart	27	6	8	13	35:50	-15	26
16		Hertha BSC	27	7	5	15	29:60	-31	26
17		Arminia Bielefeld	27	5	10	12	22:38	-16	25
18		SpVgg Greuther Fürth	27	3	6	18	24:70	-46	15
