17/09/1982	19:00	Bor. Mönchengladbach	-	SV Bayer 04 Leverkusen	3:1 (3:1)	
	19:00	VfL Bochum	-	Eintracht Braunschweig	0:2 (0:0)	
18/09/1982	14:30	1. FC Köln	-	Werder Bremen	2:1 (2:1)	
	14:30	VfB Stuttgart	-	Karlsruher SC	4:1 (2:0)	
	14:30	Hamburger SV	-	Arminia Bielefeld	3:1 (2:1)	
	14:30	Bayern München	-	Eintracht Frankfurt	4:0 (2:0)	
	14:30	Borussia Dortmund	-	FC Schalke 04	2:0 (2:0)	
	14:30	1. FC Kaiserslautern	-	1. FC Nürnberg	2:1 (2:0)	
	14:30	Hertha BSC	-	Fortuna Düsseldorf	1:1 (0:1)	
1		Bayern München	6	5	0	1	18:3	15	10:2
2		Hamburger SV	6	4	2	0	17:4	13	10:2
3		VfB Stuttgart	6	4	2	0	17:5	12	10:2
4		Borussia Dortmund	6	4	2	0	10:2	8	10:2
5		1. FC Köln	6	3	1	2	10:8	2	7:5
6		Werder Bremen	6	3	1	2	9:8	1	7:5
7		Eintracht Braunschweig	6	2	3	1	6:5	1	7:5
8		Arminia Bielefeld	6	3	1	2	9:9	0	7:5
9		Bor. Mönchengladbach	6	3	0	3	13:9	4	6:6
10		Karlsruher SC	6	3	0	3	5:12	-7	6:6
11		1. FC Kaiserslautern	6	1	3	2	5:9	-4	5:7
12		1. FC Nürnberg	6	2	1	3	8:16	-8	5:7
13		Hertha BSC	6	1	2	3	10:12	-2	4:8
14		Fortuna Düsseldorf	6	1	2	3	4:14	-10	4:8
15		FC Schalke 04	6	1	1	4	6:10	-4	3:9
16		VfL Bochum	6	1	1	4	2:7	-5	3:9
17		Eintracht Frankfurt	6	1	0	5	6:9	-3	2:10
18		SV Bayer 04 Leverkusen	6	1	0	5	2:15	-13	2:10
