13/08/2005	14:30	Hertha BSC	-	Eintracht Frankfurt	2:0 (0:0)	
	14:30	Bayer Leverkusen	-	Bayern München	2:5 (1:3)	
	14:30	Bor. Mönchengladbach	-	VfL Wolfsburg	1:1 (0:1)	
	14:30	Borussia Dortmund	-	FC Schalke 04	1:2 (1:1)	
	14:30	1. FC Kaiserslautern	-	MSV Duisburg	5:3 (2:1)	
	14:30	Arminia Bielefeld	-	Hamburger SV	0:2 (0:0)	
	14:30	1. FC Nürnberg	-	Hannover 96	1:1 (0:1)	
14/08/2005	16:30	VfB Stuttgart	-	1. FC Köln	2:3 (0:1)	
	16:30	1. FSV Mainz 05	-	Werder Bremen	0:2 (0:1)	
1		Bayern München	2	2	0	0	8:2	6	6
2		Werder Bremen	2	2	0	0	7:2	5	6
3		Hamburger SV	2	2	0	0	5:0	5	6
4		1. FC Köln	2	2	0	0	4:2	2	6
		FC Schalke 04	2	2	0	0	4:2	2	6
6		Hertha BSC	2	1	1	0	4:2	2	4
7		1. FC Kaiserslautern	2	1	0	1	6:5	1	3
8		Bayer Leverkusen	2	1	0	1	6:6	0	3
9		Hannover 96	2	0	2	0	3:3	0	2
		VfL Wolfsburg	2	0	2	0	3:3	0	2
11		Borussia Dortmund	2	0	1	1	3:4	-1	1
		VfB Stuttgart	2	0	1	1	3:4	-1	1
13		MSV Duisburg	2	0	1	1	4:6	-2	1
14		1. FC Nürnberg	2	0	1	1	1:4	-3	1
		Bor. Mönchengladbach	2	0	1	1	1:4	-3	1
16		1. FSV Mainz 05	2	0	0	2	0:3	-3	0
17		Arminia Bielefeld	2	0	0	2	2:7	-5	0
18		Eintracht Frankfurt	2	0	0	2	1:6	-5	0
