29/08/1997	19:00	Hertha BSC	-	Hamburger SV	0:2 (0:1)	
	19:00	VfL Bochum	-	1. FC Kaiserslautern	1:3 (0:1)	
30/08/1997	14:30	FC Schalke 04	-	Bor. Mönchengladbach	2:0 (1:0)	
	14:30	VfB Stuttgart	-	Borussia Dortmund	0:0 (0:0)	
	14:30	1. FC Köln	-	VfL Wolfsburg	5:3 (2:1)	
	14:30	Hansa Rostock	-	Bayern München	1:3 (0:0)	
	14:30	Werder Bremen	-	Bayer Leverkusen	2:1 (1:0)	
31/08/1997	17:00	Karlsruher SC	-	MSV Duisburg	1:2 (0:0)	
01/09/1997	19:00	TSV 1860 München	-	Arminia Bielefeld	1:0 (0:0)	
1		1. FC Kaiserslautern	5	4	1	0	8:1	7	13
2		Bayern München	5	3	1	1	11:5	6	10
3		FC Schalke 04	5	3	0	2	5:5	0	9
4		Borussia Dortmund	5	2	2	1	9:4	5	8
5		VfB Stuttgart	5	2	2	1	6:3	3	8
6		Hansa Rostock	5	2	1	2	5:6	-1	7
7		Karlsruher SC	5	2	1	2	10:12	-2	7
8		MSV Duisburg	5	2	1	2	5:7	-2	7
9		1. FC Köln	5	2	1	2	9:12	-3	7
		VfL Wolfsburg	5	2	1	2	9:12	-3	7
11		Bayer Leverkusen	5	2	0	3	11:8	3	6
12		Bor. Mönchengladbach	5	1	3	1	9:8	1	6
13		TSV 1860 München	5	1	3	1	7:7	0	6
14		Arminia Bielefeld	5	2	0	3	6:6	0	6
15		Hamburger SV	5	1	2	2	6:7	-1	5
16		Werder Bremen	5	1	2	2	7:11	-4	5
17		VfL Bochum	5	1	1	3	6:11	-5	4
18		Hertha BSC	5	0	2	3	4:8	-4	2
