26/03/1993	19:00	VfL Bochum	-	1. FC Nürnberg	4:0 (3:0)	
	19:00	Bayer 05 Uerdingen	-	Werder Bremen	0:2 (0:1)	
27/03/1993	14:30	FC Schalke 04	-	VfB Stuttgart	1:0 (1:0)	
	14:30	1. FC Kaiserslautern	-	1. FC Saarbrücken	1:1 (0:1)	
	14:30	Eintracht Frankfurt	-	Bor. Mönchengladbach	1:3 (0:0)	
	14:30	Dynamo Dresden	-	Borussia Dortmund	3:0 (1:0)	
	14:30	1. FC Köln	-	SG Wattenscheid 09	3:0 (0:0)	
	14:30	Karlsruher SC	-	Bayer Leverkusen	1:1 (1:1)	
28/03/1993	17:00	Hamburger SV	-	Bayern München	3:1 (1:0)	
1		Bayern München	23	13	8	2	46:25	21	34:12
2		Werder Bremen	23	12	8	3	39:21	18	32:14
3		Eintracht Frankfurt	23	11	8	4	41:28	13	30:16
4		Borussia Dortmund	23	12	5	6	40:28	12	29:17
5		Bayer Leverkusen	23	8	11	4	45:29	16	27:19
6		Karlsruher SC	23	9	7	7	42:41	1	25:21
7		1. FC Kaiserslautern	23	9	5	9	36:27	9	23:23
8		VfB Stuttgart	23	7	9	7	33:34	-1	23:23
9		Hamburger SV	23	5	12	6	31:28	3	22:24
10		Bor. Mönchengladbach	23	7	8	8	36:40	-4	22:24
11		1. FC Nürnberg	23	9	4	10	21:30	-9	22:24
12		1. FC Saarbrücken	23	5	11	7	35:40	-5	21:25
13		FC Schalke 04	23	6	9	8	21:29	-8	21:25
14		Dynamo Dresden	23	6	8	9	27:33	-6	20:26
15		SG Wattenscheid 09	23	6	6	11	30:44	-14	18:28
16		1. FC Köln	23	8	1	14	30:39	-9	17:29
17		VfL Bochum	23	4	7	12	28:37	-9	15:31
18		Bayer 05 Uerdingen	23	3	7	13	21:49	-28	13:33
