11/09/1970	19:00	VfB Stuttgart	-	Werder Bremen	3:0 (0:0)	
	19:00	MSV Duisburg	-	Eintracht Braunschweig	0:0 (0:0)	
12/09/1970	14:30	Hannover 96	-	Kickers Offenbach	1:1 (0:0)	
	14:30	Hamburger SV	-	Arminia Bielefeld	3:2 (2:0)	
	14:30	Hertha BSC	-	1. FC Köln	3:2 (0:0)	
	14:30	Eintracht Frankfurt	-	Bayern München	0:1 (0:0)	
	14:30	Rot-Weiss Essen	-	Rot-Weiß Oberhausen	3:3 (1:2)	
	14:30	Borussia Dortmund	-	FC Schalke 04	1:2 (1:2)	
	14:30	Bor. Mönchengladbach	-	1. FC Kaiserslautern	5:0 (3:0)	
1		Bor. Mönchengladbach	5	3	2	0	11:2	9	8:2
2		Hertha BSC	5	4	0	1	12:7	5	8:2
3		Hamburger SV	5	3	2	0	11:6	5	8:2
4		Rot-Weiss Essen	5	2	3	0	11:5	6	7:3
5		Bayern München	5	2	3	0	5:3	2	7:3
6		VfB Stuttgart	5	2	2	1	8:5	3	6:4
7		1. FC Köln	5	2	2	1	8:6	2	6:4
8		Eintracht Braunschweig	5	2	2	1	7:6	1	6:4
		FC Schalke 04	5	2	2	1	7:6	1	6:4
10		Borussia Dortmund	5	2	1	2	5:3	2	5:5
11		MSV Duisburg	5	1	3	1	4:3	1	5:5
12		Eintracht Frankfurt	5	1	2	2	3:5	-2	4:6
13		1. FC Kaiserslautern	5	2	0	3	6:14	-8	4:6
14		Kickers Offenbach	5	1	1	3	5:9	-4	3:7
15		Rot-Weiß Oberhausen	5	0	2	3	7:11	-4	2:8
16		Arminia Bielefeld	5	0	2	3	3:9	-6	2:8
17		Hannover 96	5	0	2	3	2:8	-6	2:8
18		Werder Bremen	5	0	1	4	2:9	-7	1:9
