31/08/2007	19:30	FC Schalke 04	-	Bayer Leverkusen	1:1 (1:0)	
01/09/2007	14:30	Werder Bremen	-	Eintracht Frankfurt	2:1 (1:0)	
	14:30	Hertha BSC	-	VfL Wolfsburg	2:1 (1:0)	
	14:30	Hannover 96	-	VfL Bochum	3:2 (2:1)	
	14:30	Energie Cottbus	-	1. FC Nürnberg	1:1 (1:0)	
	14:30	Hansa Rostock	-	Borussia Dortmund	0:1 (0:0)	
	14:30	MSV Duisburg	-	Arminia Bielefeld	3:0 (0:0)	
02/09/2007	16:00	Hamburger SV	-	Bayern München	1:1 (0:0)	
	16:00	Karlsruher SC	-	VfB Stuttgart	1:0 (0:0)	
1		Bayern München	4	3	1	0	11:1	10	10
2		VfL Bochum	4	2	1	1	8:7	1	7
3		Arminia Bielefeld	4	2	1	1	7:6	1	7
4		Eintracht Frankfurt	4	2	1	1	5:4	1	7
5		Hamburger SV	4	2	1	1	4:3	1	7
6		Werder Bremen	4	2	1	1	5:7	-2	7
7		FC Schalke 04	4	1	3	0	8:5	3	6
8		MSV Duisburg	4	2	0	2	7:5	2	6
9		Hertha BSC	4	2	0	2	5:5	0	6
10		Borussia Dortmund	4	2	0	2	6:7	-1	6
11		Karlsruher SC	4	2	0	2	4:5	-1	6
12		Hannover 96	4	2	0	2	5:7	-2	6
13		Bayer Leverkusen	4	1	2	1	4:2	2	5
14		VfL Wolfsburg	4	1	1	2	6:7	-1	4
15		VfB Stuttgart	4	1	1	2	4:6	-2	4
16		1. FC Nürnberg	4	1	1	2	3:5	-2	4
17		Energie Cottbus	4	0	2	2	2:6	-4	2
18		Hansa Rostock	4	0	0	4	1:7	-6	0
