13/10/2017	19:30	VfB Stuttgart	-	1. FC Köln	2:1 (1:0)	
14/10/2017	14:30	Bayern München	-	SC Freiburg	5:0 (2:0)	
	14:30	1899 Hoffenheim	-	FC Augsburg	2:2 (0:0)	
	14:30	Hertha BSC	-	FC Schalke 04	0:2 (0:0)	
	14:30	1. FSV Mainz 05	-	Hamburger SV	3:2 (1:1)	
	14:30	Hannover 96	-	Eintracht Frankfurt	1:2 (1:1)	
	17:30	Borussia Dortmund	-	RB Leipzig	2:3 (1:2)	
15/10/2017	14:30	Bayer Leverkusen	-	VfL Wolfsburg	2:2 (1:1)	
	17:00	Werder Bremen	-	Bor. Mönchengladbach	0:2 (0:2)	
1		Borussia Dortmund	8	6	1	1	23:5	18	19
2		Bayern München	8	5	2	1	21:7	14	17
3		RB Leipzig	8	5	1	2	15:10	5	16
4		1899 Hoffenheim	8	4	3	1	15:10	5	15
5		Bor. Mönchengladbach	8	4	2	2	12:12	0	14
6		FC Schalke 04	8	4	1	3	10:9	1	13
7		Eintracht Frankfurt	8	4	1	3	8:7	1	13
8		FC Augsburg	8	3	3	2	11:8	3	12
9		Hannover 96	8	3	3	2	8:6	2	12
10		1. FSV Mainz 05	8	3	1	4	10:13	-3	10
11		VfB Stuttgart	8	3	1	4	6:10	-4	10
12		Bayer Leverkusen	8	2	3	3	15:13	2	9
13		Hertha BSC	8	2	3	3	8:10	-2	9
14		VfL Wolfsburg	8	1	5	2	8:11	-3	8
15		Hamburger SV	8	2	1	5	6:14	-8	7
16		SC Freiburg	8	1	4	3	5:16	-11	7
17		Werder Bremen	8	0	4	4	3:9	-6	4
18		1. FC Köln	8	0	1	7	3:17	-14	1
