23/08/1991	19:00	Dynamo Dresden	-	Bayern München	0:2 (0:1)	
24/08/1991	14:30	FC Schalke 04	-	Borussia Dortmund	5:2 (1:1)	
	14:30	Fortuna Düsseldorf	-	VfB Stuttgart	0:3 (0:1)	
	14:30	Hansa Rostock	-	Bor. Mönchengladbach	2:1 (1:1)	
	14:30	Werder Bremen	-	SG Wattenscheid 09	2:2 (1:0)	
	14:30	Karlsruher SC	-	Bayer Leverkusen	0:0 (0:0)	
	14:30	1. FC Kaiserslautern	-	Hamburger SV	0:0 (0:0)	
	14:30	1. FC Köln	-	Eintracht Frankfurt	1:1 (0:1)	
25/08/1991	17:00	VfL Bochum	-	1. FC Nürnberg	0:3 (0:2)	
09/10/1991	19:00	Stuttgarter Kickers	-	MSV Duisburg	0:1 (0:0)	
1		Hansa Rostock	5	4	0	1	13:6	7	8:2
2		Eintracht Frankfurt	5	3	1	1	11:5	6	7:3
3		VfB Stuttgart	5	3	1	1	8:2	6	7:3
4		Bayern München	5	3	1	1	8:5	3	7:3
5		Hamburger SV	5	2	3	0	6:3	3	7:3
6		1. FC Kaiserslautern	5	2	3	0	7:5	2	7:3
7		Bayer Leverkusen	5	3	1	1	4:4	0	7:3
8		MSV Duisburg	5	2	2	1	3:2	1	6:4
9		Werder Bremen	5	1	3	1	7:6	1	5:5
10		Karlsruher SC	5	1	3	1	5:4	1	5:5
11		1. FC Nürnberg	5	2	1	2	7:7	0	5:5
12		SG Wattenscheid 09	5	1	3	1	6:6	0	5:5
13		1. FC Köln	5	0	5	0	5:5	0	5:5
14		FC Schalke 04	5	2	1	2	8:10	-2	5:5
15		Borussia Dortmund	5	2	1	2	10:14	-4	5:5
16		Stuttgarter Kickers	5	1	1	3	6:6	0	3:7
17		Dynamo Dresden	5	1	1	3	3:7	-4	3:7
18		VfL Bochum	5	0	2	3	6:11	-5	2:8
19		Bor. Mönchengladbach	5	0	1	4	1:7	-6	1:9
20		Fortuna Düsseldorf	5	0	0	5	3:12	-9	0:10
