14/03/2014	19:30	FC Augsburg	-	FC Schalke 04	1:2 (1:1)	
15/03/2014	14:30	Borussia Dortmund	-	Bor. Mönchengladbach	1:2 (0:2)	
	14:30	Werder Bremen	-	VfB Stuttgart	1:1 (0:0)	
	14:30	Hertha BSC	-	Hannover 96	0:3 (0:0)	
	14:30	Eintracht Braunschweig	-	VfL Wolfsburg	1:1 (0:1)	
	14:30	1899 Hoffenheim	-	1. FSV Mainz 05	2:4 (0:0)	
	17:30	Bayern München	-	Bayer Leverkusen	2:1 (1:0)	
16/03/2014	14:30	Hamburger SV	-	1. FC Nürnberg	2:1 (0:0)	
	16:30	Eintracht Frankfurt	-	SC Freiburg	1:4 (0:1)	
1		Bayern München	25	23	2	0	74:12	62	71
2		Borussia Dortmund	25	15	3	7	56:29	27	48
3		FC Schalke 04	25	14	5	6	48:36	12	47
4		Bayer Leverkusen	25	14	2	9	41:29	12	44
5		1. FSV Mainz 05	25	12	5	8	37:38	-1	41
6		VfL Wolfsburg	25	12	4	9	42:39	3	40
7		Bor. Mönchengladbach	25	11	6	8	43:32	11	39
8		FC Augsburg	25	11	5	9	38:36	2	38
9		Hertha BSC	25	10	6	9	35:31	4	36
10		1899 Hoffenheim	25	7	8	10	54:56	-2	29
11		Hannover 96	25	8	5	12	34:43	-9	29
12		Werder Bremen	25	7	8	10	29:47	-18	29
13		Eintracht Frankfurt	25	6	8	11	28:44	-16	26
14		Hamburger SV	25	6	5	14	41:54	-13	23
15		1. FC Nürnberg	25	4	11	10	28:44	-16	23
16		SC Freiburg	25	5	7	13	26:46	-20	22
17		VfB Stuttgart	25	5	6	14	39:52	-13	21
18		Eintracht Braunschweig	25	4	6	15	20:45	-25	18
