13/04/1989	19:00	Hannover 96	-	Waldhof Mannheim	0:2 (0:0)	
14/04/1989	19:00	VfB Stuttgart	-	VfL Bochum	3:1 (2:0)	
	19:00	1. FC Kaiserslautern	-	Bayer 05 Uerdingen	2:0 (1:0)	
15/04/1989	14:30	Bayer Leverkusen	-	1. FC Köln	0:0 (0:0)	
	14:30	Bor. Mönchengladbach	-	FC St. Pauli	2:2 (1:1)	
	14:30	Werder Bremen	-	Stuttgarter Kickers	4:0 (2:0)	
	14:30	Borussia Dortmund	-	Bayern München	1:1 (0:0)	
	14:30	Karlsruher SC	-	Eintracht Frankfurt	1:3 (1:2)	
	14:30	Hamburger SV	-	1. FC Nürnberg	3:2 (2:2)	
1		Bayern München	26	13	12	1	46:20	26	38:14
2		1. FC Köln	26	14	7	5	43:19	24	35:17
3		Werder Bremen	26	13	8	5	42:25	17	34:18
4		Hamburger SV	26	14	5	7	47:28	19	33:19
5		Bor. Mönchengladbach	26	10	11	5	35:32	3	31:21
6		VfB Stuttgart	26	11	6	9	43:38	5	28:24
7		Borussia Dortmund	26	8	11	7	43:29	14	27:25
8		1. FC Kaiserslautern	26	8	11	7	37:31	6	27:25
9		Karlsruher SC	26	10	6	10	38:37	1	26:26
10		FC St. Pauli	26	7	12	7	29:29	0	26:26
11		Bayer 05 Uerdingen	26	7	11	8	34:35	-1	25:27
12		Bayer Leverkusen	26	7	11	8	31:33	-2	25:27
13		VfL Bochum	26	8	8	10	31:36	-5	24:28
14		1. FC Nürnberg	26	7	6	13	29:43	-14	20:32
15		Waldhof Mannheim	26	5	10	11	28:44	-16	20:32
16		Eintracht Frankfurt	26	6	7	13	19:39	-20	19:33
17		Stuttgarter Kickers	26	6	5	15	29:58	-29	17:35
18		Hannover 96	26	3	7	16	21:49	-28	13:39
