12/08/1988	19:00	Borussia Dortmund	-	1. FC Kaiserslautern	1:1 (1:0)	
13/08/1988	14:30	FC St. Pauli	-	Eintracht Frankfurt	2:0 (0:0)	
	14:30	Stuttgarter Kickers	-	Karlsruher SC	1:3 (1:1)	
	14:30	Hannover 96	-	Hamburger SV	2:3 (0:1)	
	14:30	Werder Bremen	-	Bayer Leverkusen	3:1 (1:0)	
	14:30	Bayer 05 Uerdingen	-	1. FC Nürnberg	3:2 (2:0)	
	14:30	Waldhof Mannheim	-	Bor. Mönchengladbach	4:1 (2:0)	
16/08/1988	19:00	1. FC Köln	-	VfL Bochum	1:0 (0:0)	
15/11/1988	19:00	Bayern München	-	VfB Stuttgart	3:3 (1:1)	
1		Karlsruher SC	3	2	1	0	8:5	3	5:1
2		Werder Bremen	3	2	1	0	5:2	3	5:1
3		1. FC Köln	3	2	1	0	4:1	3	5:1
4		VfB Stuttgart	3	2	1	0	7:5	2	5:1
5		Bayern München	3	1	2	0	8:5	3	4:2
6		Waldhof Mannheim	3	1	2	0	5:2	3	4:2
7		Bayer 05 Uerdingen	3	1	2	0	4:3	1	4:2
8		FC St. Pauli	3	1	1	1	2:1	1	3:3
9		Bayer Leverkusen	3	1	1	1	5:5	0	3:3
10		Hamburger SV	3	1	1	1	4:4	0	3:3
11		VfL Bochum	3	1	1	1	2:2	0	3:3
12		Borussia Dortmund	3	0	2	1	2:3	-1	2:4
13		Bor. Mönchengladbach	3	1	0	2	6:8	-2	2:4
14		Stuttgarter Kickers	3	1	0	2	4:6	-2	2:4
15		1. FC Nürnberg	3	1	0	2	3:5	-2	2:4
16		1. FC Kaiserslautern	3	0	2	1	2:5	-3	2:4
17		Hannover 96	3	0	0	3	5:8	-3	0:6
18		Eintracht Frankfurt	3	0	0	3	1:7	-6	0:6
