18/09/1992	19:00	VfL Bochum	-	Bayer Leverkusen	2:2 (1:2)	
	19:00	Dynamo Dresden	-	Bor. Mönchengladbach	1:0 (0:0)	
	19:00	Hamburger SV	-	Karlsruher SC	1:2 (0:0)	
19/09/1992	14:30	Eintracht Frankfurt	-	1. FC Saarbrücken	1:1 (1:0)	
	14:30	1. FC Kaiserslautern	-	Werder Bremen	3:1 (2:0)	
	14:30	Bayer 05 Uerdingen	-	VfB Stuttgart	3:3 (0:2)	
	14:30	FC Schalke 04	-	1. FC Nürnberg	0:0 (0:0)	
	14:30	Bayern München	-	SG Wattenscheid 09	1:1 (1:0)	
	14:30	1. FC Köln	-	Borussia Dortmund	0:1 (0:1)	
1		Bayern München	7	5	2	0	16:4	12	12:2
2		Bayer Leverkusen	7	3	4	0	14:5	9	10:4
3		Eintracht Frankfurt	7	3	4	0	13:8	5	10:4
4		Borussia Dortmund	7	4	1	2	10:8	2	9:5
5		VfB Stuttgart	7	3	3	1	10:9	1	9:5
6		Dynamo Dresden	7	3	2	2	9:9	0	8:6
7		1. FC Kaiserslautern	7	3	1	3	8:6	2	7:7
8		Karlsruher SC	7	3	1	3	14:15	-1	7:7
9		Werder Bremen	7	2	3	2	9:11	-2	7:7
10		1. FC Saarbrücken	7	2	3	2	8:10	-2	7:7
11		1. FC Nürnberg	7	2	3	2	4:6	-2	7:7
12		VfL Bochum	7	1	4	2	11:10	1	6:8
13		FC Schalke 04	7	2	2	3	9:8	1	6:8
14		SG Wattenscheid 09	7	2	2	3	13:15	-2	6:8
15		Bayer 05 Uerdingen	7	1	3	3	10:12	-2	5:9
16		Bor. Mönchengladbach	7	1	3	3	8:14	-6	5:9
17		Hamburger SV	7	0	4	3	5:11	-6	4:10
18		1. FC Köln	7	0	1	6	5:15	-10	1:13
