16/04/1981	19:00	1. FC Nürnberg	-	Bayern München	0:1 (0:0)	
	19:00	Hamburger SV	-	Arminia Bielefeld	4:1 (2:0)	
	19:00	VfL Bochum	-	Fortuna Düsseldorf	2:1 (1:1)	
	19:00	MSV Duisburg	-	Borussia Dortmund	2:1 (0:1)	
18/04/1981	14:30	1. FC Köln	-	Bor. Mönchengladbach	2:3 (0:1)	
	14:30	Karlsruher SC	-	Eintracht Frankfurt	1:1 (0:1)	
	14:30	VfB Stuttgart	-	SV Bayer 04 Leverkusen	2:1 (1:1)	
	14:30	TSV 1860 München	-	FC Schalke 04	3:1 (2:0)	
	14:30	1. FC Kaiserslautern	-	Bayer 05 Uerdingen	4:2 (2:1)	
1		Bayern München	29	17	9	3	68:38	30	43:15
2		Hamburger SV	29	19	5	5	67:37	30	43:15
3		1. FC Kaiserslautern	29	14	9	6	54:33	21	37:21
4		VfB Stuttgart	29	15	7	7	57:39	18	37:21
5		Eintracht Frankfurt	29	13	9	7	53:40	13	35:23
6		VfL Bochum	29	8	14	7	45:38	7	30:28
7		Bor. Mönchengladbach	29	12	6	11	51:54	-3	30:28
8		Borussia Dortmund	29	11	7	11	61:53	8	29:29
9		1. FC Köln	29	10	9	10	48:47	1	29:29
10		Karlsruher SC	29	7	13	9	40:51	-11	27:31
11		SV Bayer 04 Leverkusen	29	8	9	12	44:47	-3	25:33
12		Fortuna Düsseldorf	29	9	7	13	52:56	-4	25:33
13		MSV Duisburg	29	8	9	12	36:49	-13	25:33
14		TSV 1860 München	29	8	6	15	43:55	-12	22:36
15		1. FC Nürnberg	29	9	4	16	41:53	-12	22:36
16		FC Schalke 04	29	8	6	15	40:72	-32	22:36
17		Bayer 05 Uerdingen	29	8	5	16	44:62	-18	21:37
18		Arminia Bielefeld	29	7	6	16	39:59	-20	20:38
