13/05/2017	14:30	RB Leipzig	-	Bayern München	4:5 (2:1)	
	14:30	FC Augsburg	-	Borussia Dortmund	1:1 (1:1)	
	14:30	VfL Wolfsburg	-	Bor. Mönchengladbach	1:1 (0:1)	
	14:30	SV Darmstadt 98	-	Hertha BSC	0:2 (0:2)	
	14:30	Bayer Leverkusen	-	1. FC Köln	2:2 (0:1)	
	14:30	FC Schalke 04	-	Hamburger SV	1:1 (1:0)	
	14:30	SC Freiburg	-	FC Ingolstadt 04	1:1 (1:1)	
	14:30	Werder Bremen	-	1899 Hoffenheim	3:5 (0:3)	
	14:30	1. FSV Mainz 05	-	Eintracht Frankfurt	4:2 (0:1)	
1		Bayern München	33	24	7	2	85:21	64	79
2		RB Leipzig	33	20	6	7	64:37	27	66
3		Borussia Dortmund	33	17	10	6	68:37	31	61
4		1899 Hoffenheim	33	16	13	4	64:37	27	61
5		Hertha BSC	33	15	4	14	41:41	0	49
6		SC Freiburg	33	14	6	13	41:56	-15	48
7		1. FC Köln	33	11	13	9	49:42	7	46
8		Werder Bremen	33	13	6	14	58:60	-2	45
9		Bor. Mönchengladbach	33	12	8	13	43:47	-4	44
10		FC Schalke 04	33	11	9	13	44:39	5	42
11		Eintracht Frankfurt	33	11	8	14	34:41	-7	41
12		Bayer Leverkusen	33	10	8	15	47:53	-6	38
13		1. FSV Mainz 05	33	10	7	16	44:53	-9	37
14		FC Augsburg	33	9	10	14	35:51	-16	37
15		VfL Wolfsburg	33	10	7	16	33:50	-17	37
16		Hamburger SV	33	9	8	16	31:60	-29	35
17		FC Ingolstadt 04	33	8	7	18	35:56	-21	31
18		SV Darmstadt 98	33	7	3	23	26:61	-35	24
