19/10/2018	19:30	Eintracht Frankfurt	-	Fortuna Düsseldorf	7:1 (3:0)	
20/10/2018	14:30	Bayer Leverkusen	-	Hannover 96	2:2 (1:1)	
	14:30	VfB Stuttgart	-	Borussia Dortmund	0:4 (0:3)	
	14:30	FC Augsburg	-	RB Leipzig	0:0 (0:0)	
	14:30	VfL Wolfsburg	-	Bayern München	1:3 (0:1)	
	14:30	1. FC Nürnberg	-	1899 Hoffenheim	1:3 (1:0)	
	17:30	FC Schalke 04	-	Werder Bremen	0:2 (0:1)	
21/10/2018	14:30	Hertha BSC	-	SC Freiburg	1:1 (1:1)	
	17:00	Bor. Mönchengladbach	-	1. FSV Mainz 05	4:0 (1:0)	
1		Borussia Dortmund	8	6	2	0	27:8	19	20
2		Bor. Mönchengladbach	8	5	2	1	19:9	10	17
3		Werder Bremen	8	5	2	1	15:8	7	17
4		Bayern München	8	5	1	2	15:9	6	16
5		RB Leipzig	8	4	3	1	16:9	7	15
6		Hertha BSC	8	4	3	1	13:8	5	15
7		Eintracht Frankfurt	8	4	1	3	19:12	7	13
8		1899 Hoffenheim	8	3	1	4	14:13	1	10
9		FC Augsburg	8	2	3	3	14:13	1	9
10		VfL Wolfsburg	8	2	3	3	11:14	-3	9
11		SC Freiburg	8	2	3	3	10:14	-4	9
12		1. FSV Mainz 05	8	2	3	3	4:8	-4	9
13		Bayer Leverkusen	8	2	2	4	9:15	-6	8
14		1. FC Nürnberg	8	2	2	4	8:19	-11	8
15		Hannover 96	8	1	3	4	10:16	-6	6
16		FC Schalke 04	8	2	0	6	5:11	-6	6
17		VfB Stuttgart	8	1	2	5	6:17	-11	5
18		Fortuna Düsseldorf	8	1	2	5	6:18	-12	5
