08/02/1969	14:30	TSV 1860 München	-	1. FC Köln	2:1 (0:1)	
	14:30	Hertha BSC	-	Bayern München	1:2 (1:1)	
	14:30	1. FC Kaiserslautern	-	1. FC Nürnberg	1:1 (1:0)	
	14:30	FC Schalke 04	-	Werder Bremen	2:1 (0:0)	
	14:30	Hamburger SV	-	Borussia Dortmund	2:0 (2:0)	
	14:30	Alemannia Aachen	-	Bor. Mönchengladbach	2:1 (2:1)	
	14:30	Eintracht Frankfurt	-	VfB Stuttgart	3:0 (1:0)	
	14:30	Hannover 96	-	Kickers Offenbach	2:2 (1:1)	
	14:30	MSV Duisburg	-	Eintracht Braunschweig	1:1 (1:1)	
1		Bayern München	22	11	7	4	40:21	19	29:15
2		Eintracht Braunschweig	22	10	8	4	31:20	11	28:16
3		TSV 1860 München	22	12	3	7	33:33	0	27:17
4		Bor. Mönchengladbach	22	9	8	5	38:26	12	26:18
5		Hamburger SV	22	10	6	6	35:30	5	26:18
6		VfB Stuttgart	22	9	7	6	38:30	8	25:19
7		Hannover 96	22	8	8	6	34:26	8	24:20
8		Alemannia Aachen	22	9	5	8	39:37	2	23:21
9		Borussia Dortmund	22	8	5	9	35:39	-4	21:23
10		MSV Duisburg	22	6	9	7	23:27	-4	21:23
11		Hertha BSC	22	7	6	9	21:28	-7	20:24
12		1. FC Kaiserslautern	22	8	3	11	26:30	-4	19:25
13		Kickers Offenbach	22	7	5	10	29:35	-6	19:25
14		Werder Bremen	22	7	4	11	32:36	-4	18:26
15		Eintracht Frankfurt	22	6	6	10	26:30	-4	18:26
16		FC Schalke 04	22	7	4	11	25:30	-5	18:26
17		1. FC Köln	22	7	4	11	23:39	-16	18:26
18		1. FC Nürnberg	22	4	8	10	26:37	-11	16:28
