11/05/1996	14:30	SC Freiburg	-	Bayer Leverkusen	2:1 (2:0)	
	14:30	1. FC Köln	-	Werder Bremen	1:2 (1:0)	
	14:30	FC Schalke 04	-	Bayern München	2:1 (1:1)	
	14:30	Fortuna Düsseldorf	-	Eintracht Frankfurt	2:2 (2:0)	
	14:30	Hamburger SV	-	VfB Stuttgart	3:0 (1:0)	
	14:30	Karlsruher SC	-	FC St. Pauli	2:2 (0:1)	
	14:30	KFC Uerdingen 05	-	Bor. Mönchengladbach	0:2 (0:2)	
	14:30	TSV 1860 München	-	Borussia Dortmund	2:2 (0:1)	
	14:30	1. FC Kaiserslautern	-	Hansa Rostock	2:0 (2:0)	
1		Borussia Dortmund	33	18	11	4	73:36	37	65
2		Bayern München	33	19	4	10	64:44	20	61
3		FC Schalke 04	33	13	14	6	43:35	8	53
4		Bor. Mönchengladbach	33	15	8	10	52:49	3	53
5		Hansa Rostock	33	13	10	10	47:42	5	49
6		Karlsruher SC	33	12	12	9	52:44	8	48
7		Hamburger SV	33	11	14	8	48:46	2	47
8		Werder Bremen	33	10	14	9	38:40	-2	44
9		TSV 1860 München	33	10	12	11	50:46	4	42
10		SC Freiburg	33	11	9	13	28:38	-10	42
11		VfB Stuttgart	33	9	13	11	56:61	-5	40
12		Fortuna Düsseldorf	33	8	15	10	38:45	-7	39
13		FC St. Pauli	33	9	11	13	43:49	-6	38
14		Bayer Leverkusen	33	8	13	12	36:37	-1	37
15		1. FC Köln	33	8	13	12	32:35	-3	37
16		1. FC Kaiserslautern	33	6	17	10	30:36	-6	35
17		Eintracht Frankfurt	33	7	11	15	42:64	-22	32
18		KFC Uerdingen 05	33	4	11	18	31:56	-25	23
