04/05/1973	19:00	1. FC Köln	-	VfL Bochum	2:1 (0:1)	
	19:00	Eintracht Braunschweig	-	MSV Duisburg	1:1 (0:1)	
05/05/1973	14:30	Kickers Offenbach	-	Fortuna Düsseldorf	1:1 (1:1)	
	14:30	Hertha BSC	-	VfB Stuttgart	5:1 (3:0)	
	14:30	Rot-Weiß Oberhausen	-	Hannover 96	1:0 (1:0)	
	14:30	Wuppertaler SV	-	Bor. Mönchengladbach	0:5 (0:2)	
	14:30	Bayern München	-	1. FC Kaiserslautern	6:0 (3:0)	
	14:30	Werder Bremen	-	Hamburger SV	1:4 (1:3)	
	14:30	FC Schalke 04	-	Eintracht Frankfurt	3:2 (1:1)	
1		Bayern München	30	23	2	5	84:27	57	48:12
2		1. FC Köln	30	14	10	6	59:42	17	38:22
3		Bor. Mönchengladbach	30	16	5	9	74:51	23	37:23
4		Wuppertaler SV	30	14	9	7	53:39	14	37:23
5		Fortuna Düsseldorf	30	12	11	7	55:43	12	35:25
6		Kickers Offenbach	30	13	7	10	55:50	5	33:27
7		VfB Stuttgart	30	15	2	13	61:56	5	32:28
8		1. FC Kaiserslautern	30	10	10	10	47:57	-10	30:30
9		VfL Bochum	30	11	8	11	43:53	-10	30:30
10		MSV Duisburg	30	10	9	11	48:46	2	29:31
11		Eintracht Frankfurt	30	13	3	14	48:49	-1	29:31
12		Werder Bremen	30	10	6	14	37:45	-8	26:34
13		Hertha BSC	30	9	8	13	46:58	-12	26:34
14		Hamburger SV	30	9	7	14	49:53	-4	25:35
15		Eintracht Braunschweig	30	8	7	15	29:48	-19	23:37
16		FC Schalke 04	30	7	8	15	40:57	-17	22:38
17		Hannover 96	30	7	7	16	39:60	-21	21:39
18		Rot-Weiß Oberhausen	30	8	3	19	39:72	-33	19:41
