26/10/1984	19:00	Karlsruher SC	-	1. FC Kaiserslautern	0:0 (0:0)	
	19:00	VfL Bochum	-	Arminia Bielefeld	1:1 (0:0)	
27/10/1984	14:00	Waldhof Mannheim	-	Borussia Dortmund	1:2 (0:1)	
	14:30	Hamburger SV	-	Bayer 05 Uerdingen	1:1 (0:0)	
	14:30	Eintracht Frankfurt	-	1. FC Köln	1:4 (0:2)	
	14:30	Fortuna Düsseldorf	-	VfB Stuttgart	2:2 (2:2)	
	14:30	Bayer Leverkusen	-	Eintracht Braunschweig	0:3 (0:0)	
	14:30	Bor. Mönchengladbach	-	Werder Bremen	1:1 (0:0)	
	14:30	FC Schalke 04	-	Bayern München	1:1 (0:1)	
1		Bayern München	10	8	1	1	24:10	14	17:3
2		Bor. Mönchengladbach	10	4	4	2	30:19	11	12:8
3		Werder Bremen	10	4	4	2	26:19	7	12:8
4		1. FC Köln	10	5	2	3	24:21	3	12:8
5		VfL Bochum	10	3	5	2	17:15	2	11:9
6		1. FC Kaiserslautern	10	3	5	2	16:15	1	11:9
		Hamburger SV	10	3	5	2	16:15	1	11:9
8		VfB Stuttgart	10	4	2	4	26:17	9	10:10
9		Bayer 05 Uerdingen	10	4	2	4	21:17	4	10:10
10		Bayer Leverkusen	10	3	4	3	18:19	-1	10:10
11		Karlsruher SC	10	2	6	2	16:18	-2	10:10
12		Eintracht Frankfurt	10	3	4	3	20:24	-4	10:10
13		FC Schalke 04	10	2	5	3	18:19	-1	9:11
14		Waldhof Mannheim	10	3	3	4	11:14	-3	9:11
15		Fortuna Düsseldorf	10	2	3	5	20:26	-6	7:13
16		Arminia Bielefeld	10	1	5	4	11:24	-13	7:13
17		Borussia Dortmund	10	3	0	7	12:20	-8	6:14
18		Eintracht Braunschweig	10	3	0	7	17:31	-14	6:14
