09/03/2012	19:30	VfB Stuttgart	-	1. FC Kaiserslautern	0:0 (0:0)	
10/03/2012	14:30	VfL Wolfsburg	-	Bayer Leverkusen	3:2 (2:1)	
	14:30	1. FSV Mainz 05	-	1. FC Nürnberg	2:1 (2:0)	
	14:30	Bor. Mönchengladbach	-	SC Freiburg	0:0 (0:0)	
	14:30	Bayern München	-	1899 Hoffenheim	7:1 (5:0)	
	14:30	1. FC Köln	-	Hertha BSC	1:0 (1:0)	
	17:30	FC Augsburg	-	Borussia Dortmund	0:0 (0:0)	
11/03/2012	14:30	Werder Bremen	-	Hannover 96	3:0 (1:0)	
	16:30	FC Schalke 04	-	Hamburger SV	3:1 (3:1)	
