10/09/1976	19:00	Bayern München	-	TeBe Berlin	9:0 (4:0)	
	19:00	MSV Duisburg	-	Borussia Dortmund	0:0 (0:0)	
11/09/1976	14:30	Karlsruher SC	-	1. FC Kaiserslautern	1:1 (0:0)	
	14:30	1. FC Saarbrücken	-	Rot-Weiss Essen	2:1 (0:0)	
	14:30	Hamburger SV	-	Eintracht Frankfurt	3:1 (0:0)	
	14:30	FC Schalke 04	-	Fortuna Düsseldorf	2:1 (1:1)	
	14:30	1. FC Köln	-	Eintracht Braunschweig	3:0 (0:0)	
	14:30	Hertha BSC	-	VfL Bochum	2:0 (1:0)	
	14:30	Bor. Mönchengladbach	-	Werder Bremen	3:1 (2:0)	
1		1. FC Köln	5	5	0	0	14:2	12	10:0
2		Bor. Mönchengladbach	5	3	2	0	9:4	5	8:2
3		Eintracht Braunschweig	5	3	1	1	11:8	3	7:3
		Hamburger SV	5	3	1	1	11:8	3	7:3
5		Bayern München	5	2	2	1	16:9	7	6:4
6		Hertha BSC	5	2	2	1	7:3	4	6:4
7		Borussia Dortmund	5	2	2	1	7:6	1	6:4
8		FC Schalke 04	5	3	0	2	11:11	0	6:4
9		VfL Bochum	5	3	0	2	6:7	-1	6:4
10		MSV Duisburg	5	1	3	1	8:6	2	5:5
11		1. FC Kaiserslautern	5	2	1	2	5:5	0	5:5
12		Eintracht Frankfurt	5	2	0	3	15:12	3	4:6
13		1. FC Saarbrücken	5	2	0	3	5:5	0	4:6
14		Karlsruher SC	5	1	2	2	4:7	-3	4:6
15		TeBe Berlin	5	1	1	3	8:23	-15	3:7
16		Werder Bremen	5	0	2	3	6:11	-5	2:8
17		Rot-Weiss Essen	5	0	1	4	4:12	-8	1:9
18		Fortuna Düsseldorf	5	0	0	5	6:14	-8	0:10
