08/04/1988	19:00	Hamburger SV	-	Bor. Mönchengladbach	2:1 (1:0)	
09/04/1988	14:30	Bayern München	-	FC Schalke 04	8:1 (5:1)	
	14:30	FC 08 Homburg	-	1. FC Köln	1:0 (1:0)	
	14:30	1. FC Nürnberg	-	Eintracht Frankfurt	1:1 (0:0)	
	14:30	Bayer 05 Uerdingen	-	VfL Bochum	3:1 (2:1)	
	14:30	VfB Stuttgart	-	1. FC Kaiserslautern	3:0 (0:0)	
	14:30	Bayer Leverkusen	-	Karlsruher SC	0:0 (0:0)	
	14:30	Borussia Dortmund	-	Hannover 96	3:3 (1:1)	
	14:30	Waldhof Mannheim	-	Werder Bremen	0:1 (0:0)	
1		Werder Bremen	27	18	7	2	50:15	35	43:11
2		Bayern München	27	18	3	6	68:35	33	39:15
3		1. FC Köln	27	13	11	3	44:22	22	37:17
4		VfB Stuttgart	27	15	6	6	57:33	24	36:18
5		1. FC Nürnberg	27	12	9	6	39:27	12	33:21
6		Bor. Mönchengladbach	27	13	3	11	46:38	8	29:25
7		Hamburger SV	27	9	9	9	45:54	-9	27:27
8		Bayer Leverkusen	27	8	10	9	40:45	-5	26:28
9		Eintracht Frankfurt	27	9	6	12	42:42	0	24:30
10		Hannover 96	27	9	6	12	43:45	-2	24:30
11		Karlsruher SC	27	8	7	12	30:48	-18	23:31
12		Borussia Dortmund	27	7	8	12	37:42	-5	22:32
13		Bayer 05 Uerdingen	27	8	6	13	42:51	-9	22:32
14		Waldhof Mannheim	27	6	10	11	28:41	-13	22:32
15		1. FC Kaiserslautern	27	7	7	13	39:50	-11	21:33
16		VfL Bochum	27	6	8	13	35:44	-9	20:34
17		FC 08 Homburg	27	5	9	13	30:54	-24	19:35
18		FC Schalke 04	27	8	3	16	43:72	-29	19:35
