04/04/2014	19:30	Hamburger SV	-	Bayer Leverkusen	2:1 (1:0)	
05/04/2014	14:30	FC Augsburg	-	Bayern München	1:0 (1:0)	
	14:30	Werder Bremen	-	FC Schalke 04	1:1 (1:1)	
	14:30	1. FC Nürnberg	-	Bor. Mönchengladbach	0:2 (0:1)	
	14:30	VfB Stuttgart	-	SC Freiburg	2:0 (0:0)	
	14:30	Eintracht Frankfurt	-	1. FSV Mainz 05	2:0 (0:0)	
	17:30	Borussia Dortmund	-	VfL Wolfsburg	2:1 (0:1)	
06/04/2014	14:30	Eintracht Braunschweig	-	Hannover 96	3:0 (2:0)	
	16:30	Hertha BSC	-	1899 Hoffenheim	1:1 (1:1)	
1		Bayern München	29	25	3	1	82:17	65	78
2		Borussia Dortmund	29	18	4	7	64:32	32	58
3		FC Schalke 04	29	16	7	6	54:38	16	55
4		Bor. Mönchengladbach	29	14	6	9	51:34	17	48
5		Bayer Leverkusen	29	15	3	11	48:36	12	48
6		VfL Wolfsburg	29	14	5	10	49:44	5	47
7		1. FSV Mainz 05	29	13	5	11	41:45	-4	44
8		FC Augsburg	29	12	6	11	41:43	-2	42
9		1899 Hoffenheim	29	9	10	10	64:63	1	37
10		Hertha BSC	29	10	7	12	37:40	-3	37
11		Eintracht Frankfurt	29	9	8	12	37:48	-11	35
12		Werder Bremen	29	8	9	12	34:55	-21	33
13		Hannover 96	29	8	5	16	36:54	-18	29
14		SC Freiburg	29	7	8	14	33:52	-19	29
15		VfB Stuttgart	29	7	6	16	44:57	-13	27
16		Hamburger SV	29	7	6	16	45:60	-15	27
17		1. FC Nürnberg	29	5	11	13	34:54	-20	26
18		Eintracht Braunschweig	29	6	7	16	28:50	-22	25
