25/01/2003	14:30	VfL Bochum	-	1. FC Nürnberg	2:1 (2:1)	
	14:30	Hansa Rostock	-	TSV 1860 München	1:4 (0:3)	
	14:30	Hannover 96	-	Hamburger SV	2:2 (1:0)	
	14:30	Werder Bremen	-	Arminia Bielefeld	2:2 (2:2)	
	14:30	VfL Wolfsburg	-	FC Schalke 04	1:2 (0:0)	
	14:30	1. FC Kaiserslautern	-	VfB Stuttgart	1:2 (1:1)	
	14:30	Hertha BSC	-	Borussia Dortmund	2:1 (0:0)	
26/01/2003	16:30	Bayer Leverkusen	-	Energie Cottbus	0:3 (0:2)	
	19:00	Bayern München	-	Bor. Mönchengladbach	3:0 (1:0)	
