22/09/2000	19:15	TSV 1860 München	-	SC Freiburg	3:1 (0:1)	
23/09/2000	14:30	1. FC Köln	-	Bayern München	1:2 (1:1)	
	14:30	VfB Stuttgart	-	VfL Bochum	1:1 (0:1)	
	14:30	VfL Wolfsburg	-	Hamburger SV	4:4 (2:1)	
	14:30	Borussia Dortmund	-	FC Schalke 04	0:4 (0:2)	
	14:30	Werder Bremen	-	Eintracht Frankfurt	1:1 (1:1)	
	19:15	Energie Cottbus	-	Bayer Leverkusen	1:2 (1:1)	
24/09/2000	16:30	Hansa Rostock	-	1. FC Kaiserslautern	1:0 (0:0)	
	16:30	SpVgg Unterhaching	-	Hertha BSC	5:2 (2:1)	
