10/03/1995	19:00	Bayern München	-	MSV Duisburg	1:1 (1:0)	
	19:00	Werder Bremen	-	SC Freiburg	5:1 (3:0)	
11/03/1995	14:30	VfB Stuttgart	-	1. FC Kaiserslautern	2:2 (1:0)	
	14:30	Karlsruher SC	-	Hamburger SV	2:0 (1:0)	
	14:30	Dynamo Dresden	-	Bor. Mönchengladbach	0:3 (0:1)	
	14:30	Bayer Leverkusen	-	VfL Bochum	1:3 (0:3)	
	14:30	Borussia Dortmund	-	Eintracht Frankfurt	1:1 (1:1)	
	14:30	Bayer 05 Uerdingen	-	1. FC Köln	0:0 (0:0)	
12/03/1995	17:00	FC Schalke 04	-	TSV 1860 München	6:2 (3:0)	
1		Borussia Dortmund	21	14	5	2	48:18	30	33:9
2		Werder Bremen	21	14	4	3	42:22	20	32:10
3		1. FC Kaiserslautern	21	11	7	3	32:23	9	29:13
4		Bor. Mönchengladbach	21	11	6	4	46:26	20	28:14
5		SC Freiburg	21	12	4	5	43:30	13	28:14
6		Bayern München	21	8	11	2	38:28	10	27:15
7		Karlsruher SC	21	8	8	5	33:29	4	24:18
8		Bayer Leverkusen	21	6	8	7	33:29	4	20:22
9		Hamburger SV	21	8	4	9	30:29	1	20:22
10		FC Schalke 04	21	6	8	7	29:29	0	20:22
11		VfB Stuttgart	21	7	6	8	36:39	-3	20:22
12		Eintracht Frankfurt	21	7	5	9	23:32	-9	19:23
13		1. FC Köln	21	6	6	9	31:38	-7	18:24
14		Bayer 05 Uerdingen	21	3	8	10	20:30	-10	14:28
15		MSV Duisburg	21	3	6	12	15:34	-19	12:30
16		VfL Bochum	21	5	2	14	25:45	-20	12:30
17		TSV 1860 München	21	2	8	11	22:43	-21	12:30
18		Dynamo Dresden	21	3	4	14	18:40	-22	10:32
