25/08/2006	19:30	FC Schalke 04	-	Werder Bremen	2:0 (1:0)	
26/08/2006	14:30	VfL Bochum	-	Energie Cottbus	0:1 (0:0)	
	14:30	Bayer Leverkusen	-	VfL Wolfsburg	1:1 (0:0)	
	14:30	VfB Stuttgart	-	Borussia Dortmund	1:3 (1:2)	
	14:30	Bayern München	-	1. FC Nürnberg	0:0 (0:0)	
	14:30	Bor. Mönchengladbach	-	Arminia Bielefeld	1:0 (0:0)	
	14:30	Hannover 96	-	Alemannia Aachen	0:3 (0:1)	
27/08/2006	16:00	Hamburger SV	-	Hertha BSC	1:1 (1:0)	
	16:00	1. FSV Mainz 05	-	Eintracht Frankfurt	1:1 (0:1)	
1		1. FC Nürnberg	3	2	1	0	4:0	4	7
2		Bayern München	3	2	1	0	4:1	3	7
		FC Schalke 04	3	2	1	0	4:1	3	7
4		Bor. Mönchengladbach	3	2	0	1	3:1	2	6
5		Werder Bremen	3	2	0	1	6:5	1	6
6		Hertha BSC	3	1	2	0	5:1	4	5
7		1. FSV Mainz 05	3	1	2	0	4:3	1	5
8		Bayer Leverkusen	3	1	1	1	5:3	2	4
9		Borussia Dortmund	3	1	1	1	4:4	0	4
10		Energie Cottbus	3	1	1	1	3:4	-1	4
11		Hamburger SV	3	0	3	0	4:4	0	3
12		Eintracht Frankfurt	3	0	3	0	2:2	0	3
13		VfL Wolfsburg	3	0	3	0	1:1	0	3
14		Alemannia Aachen	3	1	0	2	3:4	-1	3
15		VfB Stuttgart	3	1	0	2	4:8	-4	3
16		Arminia Bielefeld	3	0	1	2	3:5	-2	1
17		VfL Bochum	3	0	0	3	2:5	-3	0
18		Hannover 96	3	0	0	3	2:11	-9	0
