06/11/1965	13:30	Hannover 96	-	Bayern München	3:4 (2:1)	
	14:00	FC Schalke 04	-	1. FC Nürnberg	1:0 (0:0)	
	14:00	VfB Stuttgart	-	Borussia Dortmund	1:1 (0:1)	
	14:00	Werder Bremen	-	Tasmania 1900 Berlin	5:0 (3:0)	
	14:00	1. FC Köln	-	Karlsruher SC	2:0 (0:0)	
	14:00	Meidericher SV	-	Bor. Mönchengladbach	3:2 (3:1)	
	14:00	1. FC Kaiserslautern	-	Hamburger SV	2:1 (2:1)	
	14:00	TSV 1860 München	-	Borussia Neunkirchen	4:1 (2:0)	
	14:00	Frankfurter SG Eintracht	-	Eintracht Braunschweig	4:1 (2:0)	
1		TSV 1860 München	12	9	2	1	30:12	18	20:4
2		Borussia Dortmund	12	8	3	1	27:15	12	19:5
3		Bayern München	12	8	2	2	30:11	19	18:6
4		1. FC Köln	12	9	0	3	28:13	15	18:6
5		Werder Bremen	12	8	0	4	23:9	14	16:8
6		VfB Stuttgart	12	5	4	3	11:8	3	14:10
7		Hannover 96	12	6	1	5	29:21	8	13:11
8		Meidericher SV	12	6	1	5	26:18	8	13:11
9		Frankfurter SG Eintracht	12	6	1	5	23:15	8	13:11
10		Bor. Mönchengladbach	12	4	4	4	23:22	1	12:12
		Hamburger SV	12	5	2	5	23:22	1	12:12
12		1. FC Nürnberg	12	4	3	5	21:17	4	11:13
13		1. FC Kaiserslautern	12	4	3	5	17:24	-7	11:13
14		Eintracht Braunschweig	12	2	4	6	17:26	-9	8:16
15		FC Schalke 04	12	2	3	7	9:22	-13	7:17
16		Karlsruher SC	12	1	2	9	10:32	-22	4:20
17		Borussia Neunkirchen	12	1	2	9	9:33	-24	4:20
18		Tasmania 1900 Berlin	12	1	1	10	6:42	-36	3:21
