25/09/1981	19:00	1. FC Kaiserslautern	-	SV Bayer 04 Leverkusen	5:2 (4:0)	
	19:00	Karlsruher SC	-	Werder Bremen	3:0 (3:0)	
26/09/1981	14:30	1. FC Nürnberg	-	Arminia Bielefeld	1:0 (1:0)	
	14:30	Eintracht Braunschweig	-	SV Darmstadt 98	3:0 (1:0)	
	14:30	Fortuna Düsseldorf	-	VfL Bochum	2:1 (0:1)	
	14:30	Hamburger SV	-	MSV Duisburg	7:0 (3:0)	
	14:30	Eintracht Frankfurt	-	VfB Stuttgart	4:1 (0:0)	
	14:30	1. FC Köln	-	Bor. Mönchengladbach	3:0 (1:0)	
	14:30	Borussia Dortmund	-	Bayern München	2:0 (1:0)	
1		Bayern München	8	6	0	2	22:13	9	12:4
2		1. FC Köln	8	5	1	2	15:8	7	11:5
3		Hamburger SV	8	4	2	2	23:11	12	10:6
4		VfL Bochum	8	5	0	3	15:11	4	10:6
5		Werder Bremen	8	4	2	2	14:11	3	10:6
6		Bor. Mönchengladbach	8	4	2	2	16:15	1	10:6
7		1. FC Kaiserslautern	8	3	3	2	20:16	4	9:7
8		Eintracht Frankfurt	8	4	1	3	18:15	3	9:7
9		Karlsruher SC	8	3	2	3	16:14	2	8:8
10		Borussia Dortmund	8	3	2	3	11:10	1	8:8
11		VfB Stuttgart	8	3	2	3	11:12	-1	8:8
12		SV Bayer 04 Leverkusen	8	3	2	3	11:18	-7	8:8
13		MSV Duisburg	8	3	1	4	13:20	-7	7:9
14		Eintracht Braunschweig	8	3	0	5	11:12	-1	6:10
15		Fortuna Düsseldorf	8	1	3	4	10:16	-6	5:11
16		Arminia Bielefeld	8	1	3	4	6:12	-6	5:11
17		SV Darmstadt 98	8	1	3	4	11:18	-7	5:11
18		1. FC Nürnberg	8	1	1	6	7:18	-11	3:13
