01/10/1999	19:00	TSV 1860 München	-	Arminia Bielefeld	5:0 (1:0)	
	19:00	Eintracht Frankfurt	-	VfB Stuttgart	0:1 (0:0)	
02/10/1999	14:30	SSV Ulm 1846	-	Hamburger SV	1:2 (0:0)	
	14:30	VfL Wolfsburg	-	Bayer Leverkusen	3:1 (1:0)	
	14:30	Hertha BSC	-	MSV Duisburg	2:1 (0:0)	
	14:30	FC Schalke 04	-	Bayern München	1:1 (0:0)	
	14:30	Borussia Dortmund	-	Hansa Rostock	3:0 (0:0)	
03/10/1999	16:30	1. FC Kaiserslautern	-	SpVgg Unterhaching	4:2 (1:1)	
	16:30	SC Freiburg	-	Werder Bremen	2:1 (1:0)	
1		Borussia Dortmund	7	5	1	1	11:3	8	16
2		Hamburger SV	7	4	2	1	17:9	8	14
3		Bayer Leverkusen	7	4	2	1	11:7	4	14
4		SC Freiburg	7	3	2	2	15:8	7	11
5		Bayern München	7	3	2	2	8:8	0	11
6		VfL Wolfsburg	7	3	2	2	12:13	-1	11
7		TSV 1860 München	7	3	1	3	12:9	3	10
8		Hertha BSC	7	2	4	1	11:11	0	10
9		VfB Stuttgart	7	3	1	3	7:9	-2	10
10		Werder Bremen	7	2	3	2	16:8	8	9
11		Arminia Bielefeld	7	2	3	2	6:10	-4	9
12		1. FC Kaiserslautern	7	3	0	4	10:16	-6	9
13		FC Schalke 04	7	2	3	2	8:9	-1	9
14		SpVgg Unterhaching	7	2	1	4	7:10	-3	7
15		Hansa Rostock	7	2	1	4	8:18	-10	7
16		SSV Ulm 1846	7	1	2	4	8:12	-4	5
17		Eintracht Frankfurt	7	2	1	4	9:10	-1	5
18		MSV Duisburg	7	0	3	4	7:13	-6	3
