27/09/2003	14:30	VfL Wolfsburg	-	Bayer Leverkusen	0:1 (0:0)	
	14:30	1. FC Kaiserslautern	-	Hannover 96	1:0 (0:0)	
	14:30	Bor. Mönchengladbach	-	VfL Bochum	2:2 (1:0)	
	14:30	Hansa Rostock	-	Bayern München	1:2 (0:1)	
	14:30	1. FC Köln	-	Werder Bremen	1:4 (0:2)	
	14:30	TSV 1860 München	-	VfB Stuttgart	0:3 (0:2)	
	14:30	Borussia Dortmund	-	SC Freiburg	1:0 (0:0)	
28/09/2003	16:30	Hertha BSC	-	Hamburger SV	1:1 (1:0)	
	16:30	FC Schalke 04	-	Eintracht Frankfurt	1:1 (1:1)	
1		VfB Stuttgart	7	5	2	0	9:0	9	17
2		Werder Bremen	7	5	1	1	16:6	10	16
3		Bayer Leverkusen	7	5	1	1	15:6	9	16
4		Bayern München	7	4	2	1	17:11	6	14
5		Borussia Dortmund	7	4	1	2	12:6	6	13
6		VfL Wolfsburg	7	4	0	3	14:13	1	12
7		Hannover 96	7	3	2	2	14:13	1	11
8		TSV 1860 München	7	3	1	3	7:10	-3	10
9		SC Freiburg	7	2	3	2	11:11	0	9
10		VfL Bochum	7	2	3	2	10:10	0	9
11		1. FC Kaiserslautern	7	3	1	3	8:8	0	7
12		FC Schalke 04	7	1	4	2	8:11	-3	7
13		Hansa Rostock	7	1	2	4	10:13	-3	5
14		Hertha BSC	7	0	5	2	5:9	-4	5
15		Eintracht Frankfurt	7	1	2	4	6:12	-6	5
16		Bor. Mönchengladbach	7	1	2	4	5:12	-7	5
17		Hamburger SV	7	1	2	4	5:14	-9	5
18		1. FC Köln	7	1	0	6	7:14	-7	3
