13/04/1995	19:00	Borussia Dortmund	-	Karlsruher SC	2:1 (0:1)	
	19:00	Hamburger SV	-	SC Freiburg	1:2 (1:1)	
	19:00	Bayer 05 Uerdingen	-	Bayer Leverkusen	0:1 (0:1)	
15/04/1995	14:30	1. FC Kaiserslautern	-	Dynamo Dresden	3:1 (1:0)	
	14:30	Eintracht Frankfurt	-	Bayern München	2:0 (2:2) dec.	
	14:30	VfB Stuttgart	-	FC Schalke 04	1:1 (0:0)	
	14:30	MSV Duisburg	-	Bor. Mönchengladbach	0:2 (0:1)	
	14:30	1. FC Köln	-	Werder Bremen	1:1 (0:0)	
16/04/1995	17:00	TSV 1860 München	-	VfL Bochum	4:0 (3:0)	
1		Borussia Dortmund	26	16	7	3	53:23	30	39:13
2		Werder Bremen	26	16	6	4	50:26	24	38:14
3		SC Freiburg	26	16	4	6	55:36	19	36:16
4		1. FC Kaiserslautern	26	13	10	3	38:26	12	36:16
5		Bor. Mönchengladbach	26	14	6	6	54:31	23	34:18
6		Bayern München	26	9	13	4	42:35	7	31:21
7		Karlsruher SC	26	8	11	7	35:33	2	27:25
8		Bayer Leverkusen	26	9	8	9	44:38	6	26:26
9		1. FC Köln	26	9	8	9	43:42	1	26:26
10		VfB Stuttgart	26	8	9	9	44:48	-4	25:27
11		Hamburger SV	26	8	8	10	33:33	0	24:28
12		FC Schalke 04	26	7	10	9	34:36	-2	24:28
13		Eintracht Frankfurt	26	8	8	10	29:39	-10	24:28
14		Bayer 05 Uerdingen	26	4	10	12	27:37	-10	18:34
15		TSV 1860 München	26	5	8	13	30:47	-17	18:34
16		MSV Duisburg	26	4	7	15	20:46	-26	15:37
17		VfL Bochum	26	6	3	17	28:55	-27	15:37
18		Dynamo Dresden	26	3	6	17	23:51	-28	12:40
