23/04/1976	19:00	Karlsruher SC	-	Hannover 96	3:2 (2:0)	
30/04/1976	19:00	Eintracht Frankfurt	-	Rot-Weiss Essen	1:3 (0:2)	
	19:00	Fortuna Düsseldorf	-	FC Schalke 04	1:2 (0:2)	
	19:00	Eintracht Braunschweig	-	1. FC Kaiserslautern	2:0 (1:0)	
01/05/1976	14:30	Bayern München	-	MSV Duisburg	3:0 (1:0)	
	14:30	Werder Bremen	-	Bor. Mönchengladbach	2:2 (2:1)	
	14:30	VfL Bochum	-	1. FC Köln	1:0 (1:0)	
	14:30	Bayer 05 Uerdingen	-	Kickers Offenbach	1:2 (1:1)	
	14:30	Hertha BSC	-	Hamburger SV	1:1 (0:1)	
1		Bor. Mönchengladbach	29	14	11	4	56:31	25	39:19
2		Hamburger SV	29	14	7	8	48:26	22	35:23
3		1. FC Kaiserslautern	29	14	7	8	58:46	12	35:23
4		Eintracht Braunschweig	29	13	9	7	45:34	11	35:23
5		Bayern München	29	13	8	8	57:41	16	34:24
6		FC Schalke 04	29	11	10	8	68:49	19	32:26
7		1. FC Köln	29	11	10	8	51:39	12	32:26
8		Eintracht Frankfurt	29	12	7	10	63:45	18	31:27
9		Hertha BSC	29	11	8	10	48:44	4	30:28
10		Rot-Weiss Essen	29	11	8	10	50:59	-9	30:28
11		Karlsruher SC	29	11	6	12	39:47	-8	28:30
12		MSV Duisburg	29	10	7	12	49:56	-7	27:31
13		Fortuna Düsseldorf	29	8	8	13	37:50	-13	24:34
14		Kickers Offenbach	29	9	6	14	36:60	-24	24:34
15		Werder Bremen	29	8	7	14	37:50	-13	23:35
16		VfL Bochum	29	9	5	15	37:52	-15	23:35
17		Hannover 96	29	7	7	15	40:56	-16	21:37
18		Bayer 05 Uerdingen	29	5	9	15	24:58	-34	19:39
