22/10/1982	19:00	FC Schalke 04	-	Fortuna Düsseldorf	3:3 (2:1)	
23/10/1982	14:30	1. FC Köln	-	Arminia Bielefeld	1:0 (1:0)	
	14:30	VfB Stuttgart	-	VfL Bochum	5:2 (3:0)	
	14:30	Bor. Mönchengladbach	-	Bayern München	0:0 (0:0)	
	14:30	Hamburger SV	-	Eintracht Braunschweig	4:0 (2:0)	
	14:30	1. FC Nürnberg	-	Werder Bremen	2:0 (0:0)	
	14:30	Borussia Dortmund	-	Karlsruher SC	4:3 (3:1)	
	14:30	1. FC Kaiserslautern	-	SV Bayer 04 Leverkusen	2:0 (1:0)	
	14:30	Hertha BSC	-	Eintracht Frankfurt	1:0 (0:0)	
1		Hamburger SV	10	5	5	0	24:7	17	15:5
2		VfB Stuttgart	10	6	3	1	27:12	15	15:5
3		Borussia Dortmund	10	6	3	1	19:10	9	15:5
4		Bayern München	10	5	4	1	21:6	15	14:6
5		1. FC Köln	10	6	2	2	21:11	10	14:6
6		Werder Bremen	10	5	2	3	16:10	6	12:8
7		Arminia Bielefeld	10	5	2	3	17:15	2	12:8
8		1. FC Nürnberg	10	5	2	3	16:20	-4	12:8
9		1. FC Kaiserslautern	10	3	4	3	11:14	-3	10:10
10		Eintracht Braunschweig	10	2	6	2	10:13	-3	10:10
11		Bor. Mönchengladbach	10	4	1	5	19:17	2	9:11
12		Hertha BSC	10	2	4	4	16:18	-2	8:12
13		Karlsruher SC	10	3	2	5	11:22	-11	8:12
14		VfL Bochum	10	2	3	5	7:13	-6	7:13
15		Eintracht Frankfurt	10	2	1	7	11:14	-3	5:15
16		FC Schalke 04	10	1	3	6	10:19	-9	5:15
17		Fortuna Düsseldorf	10	1	3	6	12:29	-17	5:15
18		SV Bayer 04 Leverkusen	10	1	2	7	5:23	-18	4:16
