05/05/2017	19:30	1. FC Köln	-	Werder Bremen	4:3 (3:2)	
06/05/2017	14:30	FC Ingolstadt 04	-	Bayer Leverkusen	1:1 (0:0)	
	14:30	Eintracht Frankfurt	-	VfL Wolfsburg	0:2 (0:0)	
	14:30	Bor. Mönchengladbach	-	FC Augsburg	1:1 (0:0)	
	14:30	Bayern München	-	SV Darmstadt 98	1:0 (1:0)	
	14:30	Borussia Dortmund	-	1899 Hoffenheim	2:1 (1:0)	
	17:30	Hertha BSC	-	RB Leipzig	1:4 (0:1)	
07/05/2017	14:30	Hamburger SV	-	1. FSV Mainz 05	0:0 (0:0)	
	16:30	SC Freiburg	-	FC Schalke 04	2:0 (2:0)	
1		Bayern München	32	23	7	2	80:17	63	76
2		RB Leipzig	32	20	6	6	60:32	28	66
3		Borussia Dortmund	32	17	9	6	67:36	31	60
4		1899 Hoffenheim	32	15	13	4	59:34	25	58
5		SC Freiburg	32	14	5	13	40:55	-15	47
6		Hertha BSC	32	14	4	14	39:41	-2	46
7		1. FC Köln	32	11	12	9	47:40	7	45
8		Werder Bremen	32	13	6	13	55:55	0	45
9		Bor. Mönchengladbach	32	12	7	13	42:46	-4	43
10		FC Schalke 04	32	11	8	13	43:38	5	41
11		Eintracht Frankfurt	32	11	8	13	32:37	-5	41
12		Bayer Leverkusen	32	10	7	15	45:51	-6	37
13		FC Augsburg	32	9	9	14	34:50	-16	36
14		VfL Wolfsburg	32	10	6	16	32:49	-17	36
15		1. FSV Mainz 05	32	9	7	16	40:51	-11	34
16		Hamburger SV	32	9	7	16	30:59	-29	34
17		FC Ingolstadt 04	32	8	6	18	34:55	-21	30
18		SV Darmstadt 98	32	7	3	22	26:59	-33	24
