02/02/2001	19:15	TSV 1860 München	-	Borussia Dortmund	1:0 (0:0)	
03/02/2001	14:30	VfL Wolfsburg	-	Bayern München	1:3 (1:2)	
	14:30	1. FC Köln	-	SC Freiburg	0:1 (0:0)	
	14:30	Energie Cottbus	-	FC Schalke 04	4:1 (2:0)	
	14:30	VfL Bochum	-	Hertha BSC	1:3 (0:1)	
	14:30	Werder Bremen	-	Hamburger SV	3:1 (1:0)	
	19:15	VfB Stuttgart	-	1. FC Kaiserslautern	6:1 (3:1)	
04/02/2001	16:30	SpVgg Unterhaching	-	Bayer Leverkusen	1:2 (1:1)	
	16:30	Hansa Rostock	-	Eintracht Frankfurt	0:2 (0:2)	
1		Bayern München	20	12	3	5	43:23	20	39
2		FC Schalke 04	20	11	4	5	40:23	17	37
3		Bayer Leverkusen	20	11	4	5	34:22	12	37
4		Borussia Dortmund	20	11	3	6	31:26	5	36
5		Hertha BSC	20	11	1	8	42:36	6	34
6		1. FC Kaiserslautern	20	9	4	7	27:29	-2	31
7		SC Freiburg	20	8	6	6	28:21	7	30
8		1. FC Köln	20	8	5	7	38:31	7	29
9		VfL Wolfsburg	20	7	7	6	37:27	10	28
10		Werder Bremen	20	7	6	7	28:30	-2	27
11		TSV 1860 München	20	7	6	7	25:33	-8	27
12		Energie Cottbus	20	7	2	11	26:35	-9	23
13		Eintracht Frankfurt	20	7	2	11	25:36	-11	23
14		Hamburger SV	20	6	3	11	37:39	-2	21
15		VfB Stuttgart	20	5	6	9	31:35	-4	21
16		SpVgg Unterhaching	20	5	6	9	20:31	-11	21
17		Hansa Rostock	20	6	3	11	19:33	-14	21
18		VfL Bochum	20	5	3	12	19:40	-21	18
