16/05/2020	14:30	FC Augsburg	-	VfL Wolfsburg	1:2 (0:1)	
	14:30	1899 Hoffenheim	-	Hertha BSC	0:3 (0:0)	
	14:30	RB Leipzig	-	SC Freiburg	1:1 (0:1)	
	14:30	Borussia Dortmund	-	FC Schalke 04	4:0 (2:0)	
	14:30	Fortuna Düsseldorf	-	SC Paderborn 07	0:0 (0:0)	
	17:30	Eintracht Frankfurt	-	Bor. Mönchengladbach	1:3 (0:2)	
17/05/2020	14:30	1. FC Köln	-	1. FSV Mainz 05	2:2 (1:0)	
	17:00	1. FC Union Berlin	-	Bayern München	0:2 (0:1)	
18/05/2020	19:30	Werder Bremen	-	Bayer Leverkusen	1:4 (1:2)	
1		Bayern München	26	18	4	4	75:26	49	58
2		Borussia Dortmund	26	16	6	4	72:33	39	54
3		Bor. Mönchengladbach	26	16	4	6	52:31	21	52
4		RB Leipzig	26	14	9	3	63:27	36	51
5		Bayer Leverkusen	26	15	5	6	49:31	18	50
6		VfL Wolfsburg	26	10	9	7	36:31	5	39
7		SC Freiburg	26	10	7	9	35:36	-1	37
8		FC Schalke 04	26	9	10	7	33:40	-7	37
9		1899 Hoffenheim	26	10	5	11	35:46	-11	35
10		1. FC Köln	26	10	3	13	41:47	-6	33
11		Eintracht Frankfurt	26	9	4	13	42:44	-2	31
12		Hertha BSC	26	8	7	11	35:48	-13	31
13		1. FC Union Berlin	26	9	3	14	32:43	-11	30
14		FC Augsburg	26	7	6	13	37:54	-17	27
15		1. FSV Mainz 05	26	8	3	15	36:55	-19	27
16		Fortuna Düsseldorf	26	5	8	13	27:50	-23	23
17		Werder Bremen	26	4	6	16	28:62	-34	18
18		SC Paderborn 07	26	4	5	17	30:54	-24	17
