17/08/2002	14:30	Hertha BSC	-	VfB Stuttgart	1:1 (0:1)	
	14:30	Bayern München	-	Arminia Bielefeld	6:2 (3:0)	
	14:30	Hannover 96	-	TSV 1860 München	1:3 (1:2)	
	14:30	Hansa Rostock	-	1. FC Nürnberg	2:0 (1:0)	
	14:30	VfL Bochum	-	Energie Cottbus	5:0 (3:0)	
	14:30	Bayer Leverkusen	-	Borussia Dortmund	1:1 (1:0)	
	14:30	1. FC Kaiserslautern	-	FC Schalke 04	1:3 (1:0)	
18/08/2002	16:30	VfL Wolfsburg	-	Bor. Mönchengladbach	1:0 (0:0)	
	16:30	Werder Bremen	-	Hamburger SV	2:1 (1:1)	
1		VfL Bochum	2	2	0	0	8:1	7	6
2		Hansa Rostock	2	2	0	0	4:0	4	6
3		FC Schalke 04	2	2	0	0	4:1	3	6
4		Bayern München	2	1	1	0	6:2	4	4
5		Hamburger SV	2	1	0	1	3:3	0	3
		TSV 1860 München	2	1	0	1	3:3	0	3
7		VfL Wolfsburg	2	1	0	1	1:1	0	3
8		Arminia Bielefeld	2	1	0	1	5:6	-1	3
9		Werder Bremen	2	1	0	1	2:4	-2	3
10		Borussia Dortmund	2	0	2	0	3:3	0	2
		Hertha BSC	2	0	2	0	3:3	0	2
12		Bayer Leverkusen	2	0	2	0	2:2	0	2
		VfB Stuttgart	2	0	2	0	2:2	0	2
14		Bor. Mönchengladbach	2	0	1	1	0:1	-1	1
15		1. FC Kaiserslautern	2	0	1	1	2:4	-2	1
16		Energie Cottbus	2	0	1	1	1:6	-5	1
17		Hannover 96	2	0	0	2	2:5	-3	0
18		1. FC Nürnberg	2	0	0	2	1:5	-4	0
