20/10/2000	19:15	1. FC Kaiserslautern	-	Werder Bremen	2:0 (1:0)	
21/10/2000	14:30	Bayern München	-	TSV 1860 München	3:1 (1:0)	
	14:30	VfB Stuttgart	-	SpVgg Unterhaching	2:2 (1:2)	
	14:30	VfL Wolfsburg	-	1. FC Köln	6:0 (4:0)	
	14:30	Hertha BSC	-	Energie Cottbus	3:1 (1:1)	
	14:30	Hamburger SV	-	Eintracht Frankfurt	2:0 (1:0)	
	19:15	Bayer Leverkusen	-	Borussia Dortmund	2:0 (1:0)	
22/10/2000	16:30	SC Freiburg	-	FC Schalke 04	3:1 (1:0)	
	16:30	VfL Bochum	-	Hansa Rostock	1:2 (0:0)	
1		Bayern München	9	6	0	3	19:9	10	18
2		Hertha BSC	9	6	0	3	23:14	9	18
3		FC Schalke 04	9	5	2	2	20:8	12	17
4		Borussia Dortmund	9	5	1	3	14:14	0	16
5		Hamburger SV	9	4	3	2	21:17	4	15
6		Bayer Leverkusen	9	4	3	2	13:11	2	15
7		VfL Wolfsburg	9	4	2	3	23:14	9	14
8		1. FC Kaiserslautern	9	4	2	3	11:8	3	14
9		Hansa Rostock	9	4	1	4	6:13	-7	13
10		SC Freiburg	9	3	3	3	13:8	5	12
11		TSV 1860 München	9	3	3	3	12:15	-3	12
12		Eintracht Frankfurt	9	3	2	4	11:14	-3	11
13		VfB Stuttgart	9	2	4	3	14:17	-3	10
14		VfL Bochum	9	3	1	5	8:17	-9	10
15		Werder Bremen	9	2	3	4	12:14	-2	9
16		1. FC Köln	9	2	2	5	12:19	-7	8
17		Energie Cottbus	9	2	1	6	9:20	-11	7
18		SpVgg Unterhaching	9	1	3	5	9:18	-9	6
