08/10/1982	19:00	Werder Bremen	-	FC Schalke 04	4:0 (0:0)	
09/10/1982	14:30	SV Bayer 04 Leverkusen	-	1. FC Köln	0:0 (0:0)	
	14:30	Karlsruher SC	-	1. FC Kaiserslautern	1:1 (1:0)	
	14:30	Fortuna Düsseldorf	-	Borussia Dortmund	2:3 (0:1)	
	14:30	Bayern München	-	Hamburger SV	2:2 (0:2)	
	14:30	VfL Bochum	-	Bor. Mönchengladbach	3:1 (0:1)	
	14:30	Eintracht Frankfurt	-	VfB Stuttgart	3:0 (1:0)	
	14:30	Arminia Bielefeld	-	Hertha BSC	2:1 (0:0)	
	14:30	Eintracht Braunschweig	-	1. FC Nürnberg	2:2 (1:1)	
1		Bayern München	9	5	3	1	21:6	15	13:5
2		Hamburger SV	9	4	5	0	20:7	13	13:5
3		VfB Stuttgart	9	5	3	1	22:10	12	13:5
4		Borussia Dortmund	9	5	3	1	15:7	8	13:5
5		1. FC Köln	9	5	2	2	20:11	9	12:6
6		Werder Bremen	9	5	2	2	16:8	8	12:6
7		Arminia Bielefeld	9	5	2	2	17:14	3	12:6
8		Eintracht Braunschweig	9	2	6	1	10:9	1	10:8
9		1. FC Nürnberg	9	4	2	3	14:20	-6	10:8
10		Bor. Mönchengladbach	9	4	0	5	19:17	2	8:10
11		1. FC Kaiserslautern	9	2	4	3	9:14	-5	8:10
12		Karlsruher SC	9	3	2	4	8:18	-10	8:10
13		VfL Bochum	9	2	3	4	5:8	-3	7:11
14		Hertha BSC	9	1	4	4	15:18	-3	6:12
15		Eintracht Frankfurt	9	2	1	6	11:13	-2	5:13
16		FC Schalke 04	9	1	2	6	7:16	-9	4:14
17		SV Bayer 04 Leverkusen	9	1	2	6	5:21	-16	4:14
18		Fortuna Düsseldorf	9	1	2	6	9:26	-17	4:14
