12/12/2014	19:30	1899 Hoffenheim	-	Eintracht Frankfurt	3:2 (1:0)	
13/12/2014	14:30	FC Schalke 04	-	1. FC Köln	1:2 (0:0)	
	14:30	FC Augsburg	-	Bayern München	0:4 (0:0)	
	14:30	Hertha BSC	-	Borussia Dortmund	1:0 (1:0)	
	14:30	Werder Bremen	-	Hannover 96	3:3 (1:1)	
	14:30	SC Freiburg	-	Hamburger SV	0:0 (0:0)	
	17:30	1. FSV Mainz 05	-	VfB Stuttgart	1:1 (1:0)	
14/12/2014	14:30	Bayer Leverkusen	-	Bor. Mönchengladbach	1:1 (1:1)	
	16:30	VfL Wolfsburg	-	SC Paderborn 07	1:1 (1:0)	
1		Bayern München	15	12	3	0	37:3	34	39
2		VfL Wolfsburg	15	9	3	3	29:14	15	30
3		Bayer Leverkusen	15	6	6	3	26:19	7	24
4		Bor. Mönchengladbach	15	6	6	3	20:13	7	24
5		FC Augsburg	15	8	0	7	20:18	2	24
6		FC Schalke 04	15	7	2	6	26:20	6	23
7		1899 Hoffenheim	15	6	5	4	24:24	0	23
8		Eintracht Frankfurt	15	6	3	6	29:29	0	21
9		Hannover 96	15	6	2	7	17:24	-7	20
10		SC Paderborn 07	15	4	6	5	20:24	-4	18
11		1. FC Köln	15	5	3	7	16:21	-5	18
12		1. FSV Mainz 05	15	3	8	4	18:21	-3	17
13		Hertha BSC	15	5	2	8	20:26	-6	17
14		Hamburger SV	15	4	4	7	9:18	-9	16
15		SC Freiburg	15	2	8	5	15:21	-6	14
16		Borussia Dortmund	15	4	2	9	15:22	-7	14
17		Werder Bremen	15	3	5	7	23:34	-11	14
18		VfB Stuttgart	15	3	4	8	19:32	-13	13
