28/09/1968	14:30	Eintracht Frankfurt	-	Borussia Dortmund	1:1 (0:0)	
	14:30	Alemannia Aachen	-	VfB Stuttgart	1:3 (0:3)	
	14:30	Hertha BSC	-	1. FC Köln	2:1 (0:0)	
	14:30	FC Schalke 04	-	1. FC Nürnberg	4:1 (1:0)	
	14:30	1. FC Kaiserslautern	-	Hannover 96	0:0 (0:0)	
	14:30	Hamburger SV	-	Kickers Offenbach	3:0 (1:0)	
	14:30	MSV Duisburg	-	Werder Bremen	2:0 (0:0)	
	14:30	TSV 1860 München	-	Bor. Mönchengladbach	0:4 (0:1)	
	14:30	Eintracht Braunschweig	-	Bayern München	2:3 (1:1)	
1		Bayern München	8	6	2	0	21:7	14	14:2
2		Bor. Mönchengladbach	8	6	1	1	22:11	11	13:3
3		Eintracht Braunschweig	8	4	3	1	15:9	6	11:5
4		MSV Duisburg	8	3	4	1	9:8	1	10:6
5		Hamburger SV	8	4	1	3	15:13	2	9:7
6		VfB Stuttgart	8	3	3	2	11:9	2	9:7
7		1. FC Kaiserslautern	8	4	1	3	10:10	0	9:7
8		Alemannia Aachen	8	3	2	3	19:18	1	8:8
9		TSV 1860 München	8	3	2	3	9:15	-6	8:8
10		FC Schalke 04	8	3	1	4	13:11	2	7:9
11		Eintracht Frankfurt	8	2	3	3	8:10	-2	7:9
12		Hertha BSC	8	2	3	3	9:13	-4	7:9
13		1. FC Köln	8	3	1	4	8:12	-4	7:9
14		Hannover 96	8	1	4	3	13:13	0	6:10
15		1. FC Nürnberg	8	2	2	4	10:14	-4	6:10
16		Borussia Dortmund	8	1	3	4	12:17	-5	5:11
17		Werder Bremen	8	2	0	6	10:16	-6	4:12
18		Kickers Offenbach	8	1	2	5	9:17	-8	4:12
