09/09/2011	19:30	FC Augsburg	-	Bayer Leverkusen	1:4 (1:2)	
10/09/2011	14:30	Borussia Dortmund	-	Hertha BSC	1:2 (0:0)	
	14:30	Bayern München	-	SC Freiburg	7:0 (3:0)	
	14:30	1. FSV Mainz 05	-	1899 Hoffenheim	0:4 (0:2)	
	14:30	VfB Stuttgart	-	Hannover 96	3:0 (1:0)	
	14:30	Bor. Mönchengladbach	-	1. FC Kaiserslautern	1:0 (0:0)	
	17:30	Werder Bremen	-	Hamburger SV	2:0 (0:0)	
11/09/2011	14:30	1. FC Köln	-	1. FC Nürnberg	1:2 (1:2)	
	16:30	VfL Wolfsburg	-	FC Schalke 04	2:1 (1:1)	
1		Bayern München	5	4	0	1	16:1	15	12
2		Werder Bremen	5	4	0	1	11:5	6	12
3		Bor. Mönchengladbach	5	3	1	1	7:3	4	10
4		Bayer Leverkusen	5	3	1	1	6:3	3	10
5		1899 Hoffenheim	5	3	0	2	9:4	5	9
6		FC Schalke 04	5	3	0	2	11:8	3	9
7		1. FC Nürnberg	5	3	0	2	5:5	0	9
8		Hertha BSC	5	2	2	1	6:5	1	8
9		Hannover 96	5	2	2	1	6:7	-1	8
10		VfB Stuttgart	5	2	1	2	7:3	4	7
11		Borussia Dortmund	5	2	1	2	6:4	2	7
12		1. FSV Mainz 05	5	2	1	2	7:10	-3	7
13		VfL Wolfsburg	5	2	0	3	6:9	-3	6
14		SC Freiburg	5	1	1	3	9:16	-7	4
15		1. FC Köln	5	1	1	3	7:14	-7	4
16		FC Augsburg	5	0	2	3	4:10	-6	2
17		1. FC Kaiserslautern	5	0	2	3	2:8	-6	2
18		Hamburger SV	5	0	1	4	6:16	-10	1
