05/09/1980	18:30	VfL Bochum	-	1. FC Kaiserslautern	0:0 (0:0)	
06/09/1980	14:30	TSV 1860 München	-	1. FC Köln	2:1 (1:1)	
	14:30	Hamburger SV	-	Eintracht Frankfurt	3:1 (2:1)	
	14:30	VfB Stuttgart	-	Bor. Mönchengladbach	4:2 (2:2)	
	14:30	SV Bayer 04 Leverkusen	-	Bayer 05 Uerdingen	4:1 (1:0)	
	14:30	Arminia Bielefeld	-	Bayern München	1:2 (1:1)	
	14:30	FC Schalke 04	-	Borussia Dortmund	1:2 (1:0)	
	14:30	MSV Duisburg	-	1. FC Nürnberg	2:0 (2:0)	
	14:30	Karlsruher SC	-	Fortuna Düsseldorf	3:0 (1:0)	
1		Hamburger SV	5	4	1	0	12:5	7	9:1
2		Bayern München	5	4	0	1	15:8	7	8:2
3		MSV Duisburg	5	2	3	0	6:3	3	7:3
4		1. FC Kaiserslautern	5	3	1	1	7:5	2	7:3
5		Borussia Dortmund	5	3	1	1	10:9	1	7:3
6		VfB Stuttgart	5	3	0	2	10:6	4	6:4
7		Eintracht Frankfurt	5	3	0	2	11:8	3	6:4
8		VfL Bochum	5	1	4	0	5:3	2	6:4
9		Bor. Mönchengladbach	5	3	0	2	10:9	1	6:4
10		Fortuna Düsseldorf	5	3	0	2	7:6	1	6:4
11		SV Bayer 04 Leverkusen	5	2	1	2	8:6	2	5:5
12		Karlsruher SC	5	1	3	1	6:6	0	5:5
13		TSV 1860 München	5	1	1	3	8:11	-3	3:7
14		1. FC Köln	5	1	1	3	7:11	-4	3:7
15		1. FC Nürnberg	5	1	0	4	7:11	-4	2:8
16		FC Schalke 04	5	1	0	4	7:15	-8	2:8
17		Arminia Bielefeld	5	0	1	4	7:14	-7	1:9
18		Bayer 05 Uerdingen	5	0	1	4	5:12	-7	1:9
