21/09/2007	19:30	VfL Bochum	-	Eintracht Frankfurt	0:0 (0:0)	
22/09/2007	14:30	FC Schalke 04	-	Arminia Bielefeld	3:0 (1:0)	
	14:30	Werder Bremen	-	VfB Stuttgart	4:1 (3:1)	
	14:30	Hamburger SV	-	1. FC Nürnberg	1:0 (0:0)	
	14:30	Hertha BSC	-	Borussia Dortmund	3:2 (1:1)	
	14:30	Energie Cottbus	-	VfL Wolfsburg	1:2 (1:1)	
	14:30	Hansa Rostock	-	MSV Duisburg	2:0 (1:0)	
23/09/2007	16:00	Hannover 96	-	Bayer Leverkusen	0:3 (0:0)	
	16:00	Karlsruher SC	-	Bayern München	1:4 (0:2)	
1		Bayern München	6	4	2	0	16:3	13	14
2		Hertha BSC	6	4	0	2	10:8	2	12
3		Bayer Leverkusen	6	3	2	1	9:2	7	11
4		Eintracht Frankfurt	6	3	2	1	7:5	2	11
5		FC Schalke 04	6	2	4	0	12:6	6	10
6		Hamburger SV	6	3	1	2	6:5	1	10
7		Arminia Bielefeld	6	3	1	2	11:11	0	10
8		Werder Bremen	6	3	1	2	9:11	-2	10
9		Borussia Dortmund	6	3	0	3	11:10	1	9
10		Karlsruher SC	6	3	0	3	7:10	-3	9
11		VfL Bochum	6	2	2	2	8:9	-1	8
12		VfL Wolfsburg	6	2	1	3	9:10	-1	7
13		VfB Stuttgart	6	2	1	3	8:10	-2	7
14		Hannover 96	6	2	1	3	7:12	-5	7
15		MSV Duisburg	6	2	0	4	8:9	-1	6
16		1. FC Nürnberg	6	1	2	3	5:8	-3	5
17		Hansa Rostock	6	1	0	5	5:11	-6	3
18		Energie Cottbus	6	0	2	4	3:11	-8	2
