29/03/1996	19:00	Hamburger SV	-	KFC Uerdingen 05	0:0 (0:0)	
	19:00	1. FC Köln	-	1. FC Kaiserslautern	0:1 (0:1)	
30/03/1996	14:30	Werder Bremen	-	Bayer Leverkusen	2:1 (1:0)	
	14:30	FC Schalke 04	-	SC Freiburg	3:0 (1:0)	
	14:30	Hansa Rostock	-	Karlsruher SC	1:1 (0:0)	
	14:30	VfB Stuttgart	-	FC St. Pauli	1:1 (1:0)	
	14:30	Eintracht Frankfurt	-	Bor. Mönchengladbach	0:2 (0:2)	
	19:00	Bayern München	-	Borussia Dortmund	1:0 (1:0)	
31/03/1996	17:00	Fortuna Düsseldorf	-	TSV 1860 München	1:1 (0:0)	
1		Borussia Dortmund	25	16	6	3	62:26	36	54
2		Bayern München	25	17	2	6	54:31	23	53
3		Bor. Mönchengladbach	25	12	6	7	39:37	2	42
4		FC Schalke 04	25	10	10	5	32:28	4	40
5		VfB Stuttgart	25	9	10	6	49:46	3	37
6		Hamburger SV	25	8	10	7	37:35	2	34
7		Hansa Rostock	25	8	9	8	38:34	4	33
8		SC Freiburg	25	9	6	10	23:29	-6	33
9		Bayer Leverkusen	25	7	10	8	28:24	4	31
10		TSV 1860 München	25	7	9	9	35:38	-3	30
11		Karlsruher SC	25	7	9	9	34:37	-3	30
12		Werder Bremen	25	6	12	7	25:30	-5	30
13		FC St. Pauli	25	7	8	10	34:39	-5	29
14		Fortuna Düsseldorf	25	5	11	9	26:36	-10	26
15		Eintracht Frankfurt	25	6	8	11	34:48	-14	26
16		1. FC Kaiserslautern	25	4	13	8	22:31	-9	25
17		1. FC Köln	25	4	12	9	21:27	-6	24
18		KFC Uerdingen 05	25	2	11	12	22:39	-17	17
