12/04/1979	19:00	Bayern München	-	VfB Stuttgart	1:1 (0:0)	
	19:00	Eintracht Braunschweig	-	Werder Bremen	1:1 (1:1)	
	19:00	Borussia Dortmund	-	1. FC Nürnberg	2:0 (1:0)	
	19:00	FC Schalke 04	-	SV Darmstadt 98	4:2 (2:0)	
14/04/1979	14:30	Eintracht Frankfurt	-	1. FC Köln	1:4 (0:1)	
	14:30	Bor. Mönchengladbach	-	VfL Bochum	2:0 (0:0)	
	14:30	Hamburger SV	-	Fortuna Düsseldorf	2:1 (0:0)	
	14:30	MSV Duisburg	-	1. FC Kaiserslautern	3:1 (2:1)	
	14:30	Arminia Bielefeld	-	Hertha BSC	0:0 (0:0)	
1		Hamburger SV	27	16	6	5	62:28	34	38:16
2		1. FC Kaiserslautern	27	15	8	4	52:33	19	38:16
3		VfB Stuttgart	27	15	7	5	54:27	27	37:17
4		Eintracht Frankfurt	27	13	5	9	40:38	2	31:23
5		Bayern München	27	12	6	9	54:37	17	30:24
6		1. FC Köln	27	10	9	8	42:36	6	29:25
7		Fortuna Düsseldorf	27	9	9	9	53:47	6	27:27
8		VfL Bochum	27	8	11	8	40:39	1	27:27
9		MSV Duisburg	27	11	5	11	38:45	-7	27:27
10		Eintracht Braunschweig	27	8	10	9	41:44	-3	26:28
11		Hertha BSC	27	8	9	10	34:38	-4	25:29
12		Werder Bremen	27	8	9	10	40:48	-8	25:29
13		Borussia Dortmund	27	8	9	10	45:59	-14	25:29
14		FC Schalke 04	27	8	8	11	48:48	0	24:30
15		Bor. Mönchengladbach	27	9	6	12	37:42	-5	24:30
16		Arminia Bielefeld	27	7	7	13	31:46	-15	21:33
17		1. FC Nürnberg	27	6	5	16	27:57	-30	17:37
18		SV Darmstadt 98	27	4	7	16	30:56	-26	15:39
