03/09/1977	14:30	Bor. Mönchengladbach	-	1. FC Kaiserslautern	2:2 (1:1)	
	14:30	Hamburger SV	-	FC St. Pauli	0:2 (0:1)	
	14:30	FC Schalke 04	-	Fortuna Düsseldorf	1:0 (1:0)	
	14:30	1. FC Saarbrücken	-	1. FC Köln	1:0 (0:0)	
	14:30	Eintracht Braunschweig	-	Werder Bremen	2:0 (2:0)	
	14:30	Bayern München	-	VfL Bochum	1:1 (0:1)	
	14:30	MSV Duisburg	-	TSV 1860 München	1:1 (0:1)	
	14:30	Hertha BSC	-	Eintracht Frankfurt	2:0 (1:0)	
	14:30	Borussia Dortmund	-	VfB Stuttgart	4:1 (2:0)	
1		FC Schalke 04	6	3	3	0	8:4	4	9:3
2		1. FC Köln	6	4	0	2	19:9	10	8:4
3		Hamburger SV	6	4	0	2	12:9	3	8:4
4		Eintracht Braunschweig	6	4	0	2	9:9	0	8:4
5		1. FC Kaiserslautern	6	2	3	1	12:9	3	7:5
		MSV Duisburg	6	2	3	1	12:9	3	7:5
7		Bor. Mönchengladbach	6	2	3	1	9:9	0	7:5
8		Hertha BSC	6	3	1	2	11:12	-1	7:5
9		Eintracht Frankfurt	6	3	0	3	12:9	3	6:6
		Fortuna Düsseldorf	6	3	0	3	12:9	3	6:6
11		Borussia Dortmund	6	3	0	3	9:11	-2	6:6
12		1. FC Saarbrücken	6	2	1	3	9:10	-1	5:7
13		Bayern München	6	1	3	2	11:14	-3	5:7
14		FC St. Pauli	6	2	1	3	8:11	-3	5:7
15		Werder Bremen	6	2	1	3	7:14	-7	5:7
16		VfL Bochum	6	1	2	3	8:6	2	4:8
17		VfB Stuttgart	6	1	1	4	8:15	-7	3:9
18		TSV 1860 München	6	0	2	4	4:11	-7	2:10
