28/08/2015	19:30	VfL Wolfsburg	-	FC Schalke 04	3:0 (1:0)	
29/08/2015	14:30	VfB Stuttgart	-	Eintracht Frankfurt	1:4 (1:2)	
	14:30	FC Augsburg	-	FC Ingolstadt 04	0:1 (0:0)	
	14:30	1. FC Köln	-	Hamburger SV	2:1 (0:0)	
	14:30	1. FSV Mainz 05	-	Hannover 96	3:0 (2:0)	
	14:30	SV Darmstadt 98	-	1899 Hoffenheim	0:0 (0:0)	
	17:30	Bayern München	-	Bayer Leverkusen	3:0 (1:0)	
30/08/2015	14:30	Borussia Dortmund	-	Hertha BSC	3:1 (1:0)	
	16:30	Werder Bremen	-	Bor. Mönchengladbach	2:1 (1:1)	
1		Borussia Dortmund	3	3	0	0	11:1	10	9
2		Bayern München	3	3	0	0	10:1	9	9
3		VfL Wolfsburg	3	2	1	0	6:2	4	7
4		1. FC Köln	3	2	1	0	6:3	3	7
5		1. FSV Mainz 05	3	2	0	1	5:2	3	6
6		Bayer Leverkusen	3	2	0	1	3:4	-1	6
7		FC Ingolstadt 04	3	2	0	1	2:4	-2	6
8		Eintracht Frankfurt	3	1	1	1	6:4	2	4
9		FC Schalke 04	3	1	1	1	4:4	0	4
10		Hertha BSC	3	1	1	1	3:4	-1	4
11		Werder Bremen	3	1	1	1	3:5	-2	4
12		SV Darmstadt 98	3	0	3	0	3:3	0	3
13		Hamburger SV	3	1	0	2	4:9	-5	3
14		1899 Hoffenheim	3	0	1	2	2:4	-2	1
15		FC Augsburg	3	0	1	2	1:3	-2	1
16		Hannover 96	3	0	1	2	2:6	-4	1
17		VfB Stuttgart	3	0	0	3	4:10	-6	0
18		Bor. Mönchengladbach	3	0	0	3	2:8	-6	0
