12/09/1980	19:00	1. FC Kaiserslautern	-	MSV Duisburg	1:1 (1:1)	
	19:00	Fortuna Düsseldorf	-	FC Schalke 04	3:3 (2:1)	
13/09/1980	14:30	Bayern München	-	SV Bayer 04 Leverkusen	3:0 (1:0)	
	14:30	Bor. Mönchengladbach	-	Hamburger SV	2:2 (1:0)	
	14:30	Eintracht Frankfurt	-	TSV 1860 München	2:1 (0:0)	
	14:30	1. FC Köln	-	VfL Bochum	2:2 (1:1)	
	14:30	1. FC Nürnberg	-	Karlsruher SC	5:0 (2:0)	
	14:30	Borussia Dortmund	-	Arminia Bielefeld	5:0 (3:0)	
	14:30	Bayer 05 Uerdingen	-	VfB Stuttgart	3:3 (1:2)	
1		Bayern München	6	5	0	1	18:8	10	10:2
2		Hamburger SV	6	4	2	0	14:7	7	10:2
3		Borussia Dortmund	6	4	1	1	15:9	6	9:3
4		Eintracht Frankfurt	6	4	0	2	13:9	4	8:4
5		MSV Duisburg	6	2	4	0	7:4	3	8:4
6		1. FC Kaiserslautern	6	3	2	1	8:6	2	8:4
7		VfB Stuttgart	6	3	1	2	13:9	4	7:5
8		VfL Bochum	6	1	5	0	7:5	2	7:5
9		Bor. Mönchengladbach	6	3	1	2	12:11	1	7:5
10		Fortuna Düsseldorf	6	3	1	2	10:9	1	7:5
11		SV Bayer 04 Leverkusen	6	2	1	3	8:9	-1	5:7
12		Karlsruher SC	6	1	3	2	6:11	-5	5:7
13		1. FC Nürnberg	6	2	0	4	12:11	1	4:8
14		1. FC Köln	6	1	2	3	9:13	-4	4:8
15		TSV 1860 München	6	1	1	4	9:13	-4	3:9
16		FC Schalke 04	6	1	1	4	10:18	-8	3:9
17		Bayer 05 Uerdingen	6	0	2	4	8:15	-7	2:10
18		Arminia Bielefeld	6	0	1	5	7:19	-12	1:11
