24/09/1982	19:00	1. FC Nürnberg	-	Borussia Dortmund	3:2 (0:0)	
25/09/1982	14:30	SV Bayer 04 Leverkusen	-	VfB Stuttgart	0:3 (0:1)	
	14:30	Karlsruher SC	-	Hertha BSC	1:1 (1:1)	
	14:30	Fortuna Düsseldorf	-	1. FC Köln	2:6 (2:1)	
	14:30	Werder Bremen	-	1. FC Kaiserslautern	3:0 (2:0)	
	14:30	VfL Bochum	-	Bayern München	0:0 (0:0)	
	14:30	Eintracht Frankfurt	-	Hamburger SV	1:1 (1:0)	
	14:30	Arminia Bielefeld	-	Bor. Mönchengladbach	4:2 (2:0)	
	14:30	Eintracht Braunschweig	-	FC Schalke 04	1:1 (1:0)	
1		VfB Stuttgart	7	5	2	0	20:5	15	12:2
2		Bayern München	7	5	1	1	18:3	15	11:3
3		Hamburger SV	7	4	3	0	18:5	13	11:3
4		Borussia Dortmund	7	4	2	1	12:5	7	10:4
5		1. FC Köln	7	4	1	2	16:10	6	9:5
6		Werder Bremen	7	4	1	2	12:8	4	9:5
7		Arminia Bielefeld	7	4	1	2	13:11	2	9:5
8		Eintracht Braunschweig	7	2	4	1	7:6	1	8:6
9		1. FC Nürnberg	7	3	1	3	11:18	-7	7:7
10		Karlsruher SC	7	3	1	3	6:13	-7	7:7
11		Bor. Mönchengladbach	7	3	0	4	15:13	2	6:8
12		Hertha BSC	7	1	3	3	11:13	-2	5:9
13		1. FC Kaiserslautern	7	1	3	3	5:12	-7	5:9
14		FC Schalke 04	7	1	2	4	7:11	-4	4:10
15		VfL Bochum	7	1	2	4	2:7	-5	4:10
16		Fortuna Düsseldorf	7	1	2	4	6:20	-14	4:10
17		Eintracht Frankfurt	7	1	1	5	7:10	-3	3:11
18		SV Bayer 04 Leverkusen	7	1	0	6	2:18	-16	2:12
